"day_local","take_off","datetime_utc","epoch","dji_lat","dji_long","dji_alt","temp","hum","pres","dewtemp","temp_k","svp","avp","mratio","pottemp","vpottemp","dji_status"
"20230309","12",2023-03-09 01:56:46,1678327006,-23.5067546550095,152.091510209165,1.18,35.62,42.2,1011.18,20.81,309.12,58.134672072572,24.5328316146254,15.4651893486088,308.139619210771,311.046536120481,"takeoff"
"20230309","12",2023-03-09 01:56:52,1678327012,-23.5065558754184,152.091451613773,11.68,30.78,47.5,1009.87,18.34,304.28,44.302804537995,21.0438321555476,13.236535107397,303.427334238491,305.877293441428,"precheck"
"20230309","12",2023-03-09 02:00:00,1678327200,-23.5044177247687,152.093408265406,10.65,28.6,71.9,1009.92,23.03,302.1,39.0757284379915,28.0954487469159,17.7980131326079,301.249181699547,304.519780203713,"start"
"20230309","12",2023-03-09 02:00:01,1678327201,-23.5044181193827,152.093407838626,12.62,28.18,72.3,1009.73,22.72,301.68,38.1330665753781,27.5702071339983,17.459319609383,300.846536902124,304.050608165226,"ascent"
"20230309","12",2023-03-09 02:00:02,1678327202,-23.5044176598196,152.093407062725,15.99,27.97,72.9,1009.39,22.66,301.47,37.6692288269755,27.4608678148651,17.3941635857193,300.66604666438,303.856245648595,"ascent"
"20230309","12",2023-03-09 02:00:03,1678327203,-23.5044174571521,152.093407118498,19.4,27.75,73.1,1008.99,22.49,301.25,37.1885966214064,27.1848641302481,17.2215130328402,300.480659359252,303.637245629928,"ascent"
"20230309","12",2023-03-09 02:00:04,1678327204,-23.504417423917,152.093407595613,22.36,27.65,73.3,1008.62,22.44,301.15,36.9719043255417,27.1004058706221,17.1730035143129,300.412393787109,303.559373474601,"ascent"
"20230309","12",2023-03-09 02:00:05,1678327205,-23.5044172891309,152.093407785083,25.21,27.61,73.7,1008.29,22.49,301.11,36.8855367570488,27.184640589945,17.2336546177823,300.400576462043,303.558546328898,"ascent"
"20230309","12",2023-03-09 02:00:06,1678327206,-23.5044174860889,152.093407522646,28.45,27.58,74.2,1007.99,22.57,301.08,36.8208768034952,27.3210905881935,17.3278652459073,300.39618640348,303.571373432895,"ascent"
"20230309","12",2023-03-09 02:00:07,1678327207,-23.504417331239,152.093407474817,31.54,27.57,74.8,1007.67,22.7,301.07,36.7993455027236,27.5259104360373,17.4671160048707,300.413460862308,303.614348492195,"ascent"
"20230309","12",2023-03-09 02:00:08,1678327208,-23.5044170401833,152.093406939203,34.48,27.51,75,1007.35,22.68,301.01,36.6703885449593,27.5027914087194,17.4577332287085,300.380849146154,303.579670072312,"ascent"
