"day_local","take_off","datetime_utc","epoch","dji_lat","dji_long","dji_alt","temp","hum","pres","dewtemp","temp_k","svp","avp","mratio","pottemp","vpottemp","dji_status","date","time","wind_alt","wspd","wd_char","dir","rad","u","v"
20230309,"09",2023-03-08 23:34:19,1678318459,-23.5044166255698,152.093407751221,10.77,27.69,82.1,1010.18,24.36,301.19,37.0584485128296,30.4249862290331,19.3144494479672,300.319656281562,303.857966661446,"start","08/03/2023",23:35:00,9.5,3.3,"SE",135,2.35619449019234,-2.333,2.333
20230309,"09",2023-03-08 23:34:20,1678318460,-23.5044159665641,152.09340741472,13.03,27.49,82.3,1009.93,24.2,300.99,36.627490720162,30.1444248626933,19.135746032209,300.14145872353,303.644951467531,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:21,1678318461,-23.5044154163874,152.093406767283,16.43,27.37,82.5,1009.58,24.13,300.87,36.3710233109675,30.0060942315482,19.0520493852431,300.051510831127,303.538634514635,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:22,1678318462,-23.5044151767879,152.093406433807,19.51,27.28,82.7,1009.24,24.08,300.78,36.1797038133683,29.9206150536556,19.0027127319059,299.990624556049,303.468012309078,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:23,1678318463,-23.5044149836279,152.093406243227,22.6,27.21,82.8,1008.85,24.03,300.71,36.0315082949375,29.8340888682082,18.9536329720197,299.953930270434,303.421912459179,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:24,1678318464,-23.5044148147968,152.0934064432,25.75,27.18,83.2,1008.5,24.08,300.68,35.9681584839602,29.9255078586549,19.0202874408862,299.953741627356,303.433917522037,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:25,1678318465,-23.5044147965539,152.093406699405,28.75,27.17,83.5,1008.2,24.13,300.67,35.947063519773,30.0157980390104,19.0852866657397,299.969263434385,303.461513058355,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:26,1678318466,-23.504415125496,152.093407448758,31.6,27.09,83.4,1007.8,24.03,300.59,35.7786926423198,29.8394296636947,18.9774829690178,299.923452880504,303.395446134124,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:27,1678318467,-23.5044155634642,152.093407517188,34.55,27.1,83.5,1007.54,24.06,300.6,35.7997012421699,29.8927505372119,19.0174871988297,299.955542697456,303.435227120471,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:28,1678318468,-23.5044160195979,152.093407281674,37.65,27.04,83.7,1007.18,24.04,300.54,35.6738111671373,29.8589799468939,19.0023435253244,299.926293936364,303.402868442854,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:29,1678318469,-23.5044164323551,152.093407263663,40.8,26.98,83.7,1006.86,23.99,300.48,35.5483081339701,29.753933908133,18.9396575408238,299.893642930125,303.358371496543,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:30,1678318470,-23.5044168343376,152.093407845912,43.65,26.94,83.9,1006.54,23.99,300.44,35.4648539714013,29.7550124820057,18.9465699718201,299.880954961087,303.346801413883,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:31,1678318471,-23.5044164627025,152.093408344428,46.5,26.91,84,1006.16,23.98,300.41,35.4023757640604,29.7379956418108,18.9427737871339,299.883362360389,303.348542204777,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:32,1678318472,-23.5044163831841,152.093408124306,49.68,26.97,84.4,1005.78,24.11,300.47,35.5274285201533,29.9851496710094,19.1124840785846,299.975630931009,303.47293140779,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:33,1678318473,-23.5044163314985,152.093408261619,52.9,26.94,84.9,1005.45,24.18,300.44,35.4648539714013,30.1096610217197,19.2007908596263,299.973804293104,303.487242203659,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:34,1678318474,-23.504416153797,152.093408660236,55.75,26.9,85,1005.15,24.16,300.4,35.3815710824673,30.0743354200972,19.1834696328892,299.959440531723,303.469540851032,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:35,1678318475,-23.5044162851137,152.093408649672,58.53,26.92,85,1004.84,24.18,300.42,35.4231911363177,30.10971246587,19.2128408257156,300.005849914864,303.521868345994,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:36,1678318476,-23.5044158467145,152.093409072141,61.65,26.85,84.9,1004.46,24.09,300.35,35.2777078720467,29.9507739833676,19.1157583705803,299.968361916936,303.466176779322,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:37,1678318477,-23.5044171534563,152.09340841232,64.8,26.73,84.5,1004.11,23.9,300.23,35.029522675026,29.599946660397,18.8918305781207,299.878372795667,303.334176157535,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:38,1678318478,-23.5044172808224,152.093408266934,67.67,26.78,85.1,1003.79,24.07,300.28,35.1327470870357,29.8979677710674,19.0941484263006,299.955629606533,303.44934196747,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:39,1678318479,-23.5044171904928,152.093408722675,70.6,26.8,85.3,1003.45,24.12,300.3,35.1741112325967,30.003516881405,19.1703269962443,300.004644787091,303.512868943077,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:40,1678318480,-23.5044170622819,152.093408843675,73.71,26.75,85.3,1003.09,24.08,300.25,35.0707805854607,29.915375839398,19.1193500620499,299.985447464556,303.484118802549,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:41,1678318481,-23.5044169331838,152.0934088223,76.84,26.73,85.7,1002.73,24.13,300.23,35.029522675026,30.0203009324973,19.1955797180651,299.996230731911,303.508977684812,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:42,1678318482,-23.5044167893967,152.093409232116,79.86,26.73,86.2,1002.37,24.23,300.23,35.029522675026,30.1954485458724,19.3182007325589,300.027010581723,303.562559611244,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:43,1678318483,-23.5044173849351,152.093408873371,82.65,26.68,86.3,1002.08,24.2,300.18,34.9265634468955,30.1416242546708,19.2884513108162,300.001845473412,303.531653777049,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:44,1678318484,-23.5044175662035,152.093408650363,85.65,26.71,86.7,1001.74,24.31,300.21,34.9883071940008,30.3348623371987,19.4227656374789,300.060919465571,303.616007344176,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:45,1678318485,-23.5044174482953,152.093409058008,88.8,26.69,86.8,1001.39,24.31,300.19,34.9471341054857,30.3341124035616,19.4292708922683,300.070888103102,303.627284831924,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:46,1678318486,-23.5044173750996,152.09340943742,91.74,26.64,87,1001.03,24.3,300.14,34.8443866095093,30.3146163502731,19.4235944427794,300.051731524892,303.606862243338,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:47,1678318487,-23.5044174745306,152.093409585655,94.74,26.59,87,1000.75,24.25,300.09,34.7419032608792,30.2254558369649,19.3702744355933,300.025725986491,303.570790183049,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:48,1678318488,-23.5044174652281,152.093409584922,97.65,26.58,86.8,1000.37,24.2,300.08,34.7214382382654,30.1382083908144,19.3201888816126,300.048284800497,303.584448417427,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:49,1678318489,-23.5044175292193,152.093409647281,100.65,26.51,86.7,1000.08,24.11,300.01,34.5784778960926,29.9795403359122,19.2210760411184,300.003142981215,303.520636747743,"ascent","08/03/2023",NA,100,3.2,"SE",135,2.35619449019234,-2.263,2.263
20230309,"09",2023-03-08 23:34:50,1678318490,-23.5044176290367,152.093409840495,103.8,26.39,86.2,999.73,23.9,299.89,34.3345998657394,29.5964250842674,18.974797889312,299.913138387721,303.384521010727,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:51,1678318491,-23.5044179059468,152.093409936772,106.8,26.34,86.4,999.38,23.89,299.84,34.2334286569975,29.5776823596458,18.9692587474833,299.893135694219,303.363273491641,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:52,1678318492,-23.5044180975807,152.093409993156,109.65,26.27,86.8,999.02,23.89,299.77,34.0922268395547,29.5920528967335,18.9858041489088,299.853988518943,303.32669966951,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:53,1678318493,-23.5044180953784,152.093410231313,112.5,26.32,86.3,998.71,23.85,299.82,34.1930332057195,29.5085876565359,18.9366792402399,299.930596816168,303.395207414975,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:54,1678318494,-23.5044179724261,152.093410039192,115.5,26.25,86.3,998.38,23.78,299.75,34.0519771024623,29.386856239425,18.8626133145802,299.888886096438,303.339465834862,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:55,1678318495,-23.5044181221869,152.093409419671,118.61,26.24,86.6,997.99,23.83,299.74,34.0318678177618,29.4715975301817,18.9262790145263,299.912359166011,303.374856409594,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:56,1678318496,-23.5044180687959,152.093409661088,121.55,26.04,84.7,997.71,23.26,299.54,33.6318565694014,28.486182514283,18.2801439861125,299.73627376474,303.078599332531,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:57,1678318497,-23.5044181266305,152.093409670736,124.4,26.02,84.3,997.39,23.16,299.52,33.5920824812973,28.3181255317336,18.1751477893595,299.743731849731,303.066942691166,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:58,1678318498,-23.5044182271855,152.093409982048,127.4,26.04,84.8,997.03,23.28,299.54,33.6318565694014,28.5198143708524,18.3152115563101,299.79466749089,303.144057173605,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:34:59,1678318499,-23.5044183711571,152.09341033367,130.55,26.04,85,996.7,23.32,299.54,33.6318565694014,28.5870780839912,18.3659411556151,299.823024080209,303.182008610796,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:00,1678318500,-23.5044182784226,152.093410768511,133.7,26.07,85.1,996.33,23.37,299.57,33.6915949086546,28.6715472672651,18.4288601039547,299.88486372149,303.256050803989,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:01,1678318501,-23.5044185228652,152.093410879709,136.55,26.09,84.7,995.95,23.31,299.59,33.7314719921337,28.5705567773373,18.3692441712453,299.937573798977,303.298445981816,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:02,1678318502,-23.5044186283913,152.093410576839,139.4,26,85,995.67,23.28,299.5,33.5523495282818,28.5194970990395,18.3407562292361,299.871559081251,303.226480492017,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:03,1678318503,-23.5044186453881,152.093410649873,142.4,26.06,85.4,995.32,23.42,299.56,33.6716718286165,28.7556077416385,18.5038115311475,299.96176392477,303.347529851961,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:04,1678318504,-23.5044186321894,152.093410883739,145.55,25.92,84.7,994.98,23.14,299.42,33.3938283475337,28.284572610361,18.1982402399174,299.850845060151,303.179467266024,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:05,1678318505,-23.504418749178,152.093410715283,148.7,25.89,84.5,994.63,23.08,299.39,33.3345519690339,28.1676964138337,18.1274138406684,299.850942057829,303.166610549319,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:06,1678318506,-23.5044188263701,152.093410708062,151.55,25.91,84.6,994.33,23.12,299.41,33.3740593218417,28.234454186278,18.1772740246392,299.896819859555,303.222116930515,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:07,1678318507,-23.5044188726238,152.093410804415,154.4,25.86,84.4,993.97,23.03,299.36,33.2753676190391,28.084410270469,18.0846063360516,299.877763030843,303.185897519785,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:08,1678318508,-23.5044189916759,152.093410830553,157.55,25.77,83.5,993.64,22.76,299.27,33.0983655315345,27.6371352188313,17.794428586866,299.816050605531,303.070434339565,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:09,1678318509,-23.5044190634673,152.09341094972,160.7,25.79,83.4,993.31,22.76,299.29,33.1376280120192,27.636781762024,17.8002753186949,299.864544382925,303.120523966407,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:10,1678318510,-23.5044191320986,152.093411001365,163.55,25.79,83.4,992.96,22.76,299.29,33.1376280120192,27.636781762024,17.8067292154248,299.894739637836,303.152227735171,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:11,1678318511,-23.5044191420636,152.093411108149,166.4,25.77,83.7,992.65,22.8,299.27,33.0983655315345,27.7033319498944,17.8565737811129,299.901453236847,303.168132817187,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:12,1678318512,-23.504419129893,152.093411246896,169.55,25.82,84,992.32,22.91,299.32,33.1965980988548,27.885142403038,17.9833006696089,299.980055378658,303.270780612422,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:13,1678318513,-23.504419187996,152.093411360134,172.7,25.76,83.7,991.92,22.79,299.26,33.0787495511208,27.6869133742881,17.8591978954674,299.954473865357,303.222211113476,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:14,1678318514,-23.5044192470323,152.093411408205,175.7,25.72,83.7,991.62,22.75,299.22,33.00038725758,27.6213241345944,17.8212225826671,299.940302430964,303.200937194556,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:15,1678318515,-23.5044192241034,152.093411454723,178.55,25.73,83.9,991.28,22.8,299.23,33.0199625956643,27.7037486177623,17.8822386947293,299.979717254081,303.251945687665,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:16,1678318516,-23.5044193550988,152.093411547157,181.4,25.77,84.2,991.02,22.9,299.27,33.0983655315345,27.8688237775521,17.9967306824123,300.042304505636,303.336170639622,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:17,1678318517,-23.5044193427014,152.09341177756,184.55,25.81,85.3,990.65,23.15,299.31,33.17693121514,28.2999223265145,18.2903322790548,300.114425867085,303.462833335301,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:18,1678318518,-23.5044193988655,152.093411914418,187.66,25.86,86.1,990.31,23.36,299.36,33.2753676190391,28.6500915199927,18.5299368992674,300.194000794374,303.587172088652,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:19,1678318519,-23.5044194192159,152.093412037909,190.48,25.82,86.4,989.96,23.38,299.32,33.1965980988548,28.6818607574106,18.5578514761009,300.18420532862,303.582377406376,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:20,1678318520,-23.5044194246348,152.093412124833,193.3,25.79,86.5,989.59,23.37,299.29,33.1376280120192,28.6640482303966,18.5531237292823,300.186178799359,303.583507502781,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:21,1678318521,-23.5044194868001,152.093412291768,196.45,25.77,86.7,989.3,23.38,299.27,33.0983655315345,28.6962829158404,18.580218635154,300.191256184845,303.593603879933,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:22,1678318522,-23.5044195346751,152.093412331707,199.6,25.69,86.8,988.97,23.32,299.19,32.941722122161,28.5934148020357,18.5179922944042,300.139618276962,303.529987991446,"ascent","08/03/2023",NA,200,2.7,"SE",135,2.35619449019234,-1.909,1.909
20230309,"09",2023-03-08 23:35:23,1678318523,-23.5044195515043,152.093412285323,202.45,25.68,87,988.65,23.35,299.18,32.9221873551265,28.64230299896,18.5567816298913,300.157338773074,303.555010829109,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:24,1678318524,-23.5044196261697,152.093412444621,205.3,25.69,87.2,988.33,23.4,299.19,32.941722122161,28.7251816905244,18.6182904828783,300.195136155622,303.604499505982,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:25,1678318525,-23.5044197113592,152.093412519881,208.3,25.61,87.2,987.99,23.32,299.11,32.7857274227818,28.5891543126658,18.5340636166624,300.144372179362,303.537738061137,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:26,1678318526,-23.5044198625356,152.093412533768,211.45,25.59,87.3,987.66,23.32,299.09,32.7468298421375,28.587982452186,18.539658253453,300.152950585242,303.547437793088,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:27,1678318527,-23.5044199480939,152.093412661345,214.6,25.59,87.5,987.33,23.36,299.09,32.7468298421375,28.6534761118703,18.5897975941045,300.181610463713,303.585602845509,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:28,1678318528,-23.5044199362312,152.093412637985,217.45,25.53,87.6,986.97,23.32,299.03,32.6303791584461,28.5842121427988,18.5504862986402,300.152664574138,303.549131088065,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:29,1678318529,-23.5044200052798,152.093412777307,220.3,25.5,87.7,986.66,23.31,299,32.5722897551334,28.565898115252,18.5442448876285,300.149490606146,303.544778456732,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:30,1678318530,-23.504420024279,152.093412843562,223.45,25.48,87.8,986.28,23.31,298.98,32.5336137527602,28.5645128749234,18.5506763873558,300.16244794308,303.559059968691,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:31,1678318531,-23.504420129781,152.093412898382,226.6,25.46,87.9,986,23.31,298.96,32.494977922347,28.563085593743,18.5551466414446,300.166718696888,303.564197561092,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:32,1678318532,-23.5044201566058,152.093413060369,229.6,25.42,87.9,985.69,23.27,298.92,32.4178266361379,28.4952696131652,18.515775608311,300.153522770733,303.54364368889,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:33,1678318533,-23.5044202412134,152.093413071131,232.4,25.37,87.9,985.32,23.22,298.87,32.3216128670064,28.4106977100986,18.4663286399912,300.135509996141,303.516374584255,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:34,1678318534,-23.5044203230681,152.093413191689,235.43,25.38,87.9,984.99,23.23,298.88,32.3408356142285,28.4275945049068,18.4840119710387,300.174279587621,303.558818823772,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:35,1678318535,-23.5044203488199,152.093413333101,238.6,25.35,88.1,984.62,23.24,298.85,32.2831973516596,28.4414968668121,18.5004763736955,300.176370497901,303.563948066607,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:36,1678318536,-23.50442045017,152.093413370888,241.59,25.36,88.1,984.28,23.25,298.86,32.3024001142831,28.4584145006834,18.5183933231048,300.216037923826,303.607344313854,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:37,1678318537,-23.504420547749,152.093413441796,244.39,25.33,88.3,983.94,23.25,298.83,32.2448217791239,28.4721776309664,18.534209008969,300.215535030532,303.60973208967,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:38,1678318538,-23.5044205147165,152.093413420484,247.2,25.32,88.4,983.58,23.26,298.82,32.2256489604216,28.4874736810127,18.5514528876774,300.236878326787,303.634474811875,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:39,1678318539,-23.5044205135838,152.093413439546,250.35,25.32,88.5,983.25,23.28,298.82,32.2256489604216,28.5196993299731,18.5794850962776,300.26566516232,303.668721847312,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:40,1678318540,-23.504420549601,152.093413549735,253.5,25.25,88.5,982.93,23.21,298.75,32.0917182142508,28.401170619612,18.5061734612528,300.223246339158,303.612396258208,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:41,1678318541,-23.5044206230572,152.093413596894,256.5,25.21,88.7,982.65,23.21,298.71,32.0154051756794,28.3976643908276,18.5092502916304,300.207485252391,303.597020697605,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:42,1678318542,-23.5044207312409,152.093413687184,259.35,25.21,88.8,982.32,23.23,298.71,32.0154051756794,28.4296797960033,18.5371499932389,300.236296517368,303.631266927162,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:43,1678318543,-23.5044207960241,152.09341376604,262.35,25.22,88.9,982.01,23.26,298.72,32.0344685379292,28.4786425302191,18.5760658585176,300.273424985841,303.675943325882,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:44,1678318544,-23.5044208113511,152.093413856772,265.5,25.17,89,981.62,23.23,298.67,31.9392509259568,28.4259333241015,18.5482457011589,300.257239963246,303.654479450084,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:45,1678318545,-23.5044208497446,152.093413914634,268.5,25.16,89.1,981.27,23.24,298.66,31.9202371414858,28.4409312930638,18.5651410282358,300.277780738478,303.678347340182,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:46,1678318546,-23.5044209348792,152.093413986621,271.46,25.14,89.3,980.96,23.25,298.64,31.8822392755135,28.4708396730336,18.5912962467289,300.284779776951,303.690216589474,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:47,1678318547,-23.5044210798573,152.093414089538,274.29,25.11,89.6,980.61,23.28,298.61,31.8253166685052,28.5154837349807,18.6281667582981,300.285229814769,303.697425449755,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:48,1678318548,-23.5044211866643,152.093414244495,277.15,25.09,89.7,980.33,23.28,298.59,31.7874176742443,28.5133136537971,18.6321861632101,300.289618300936,303.702600064284,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:49,1678318549,-23.5044212137033,152.093414448829,280.3,25.12,89.8,980.04,23.33,298.62,31.8442809843987,28.5961643239901,18.6936481773041,300.345176815233,303.770050526185,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:50,1678318550,-23.5044212991582,152.09341457077,283.41,25.04,89.8,979.65,23.25,298.54,31.6928428708571,28.4601728980297,18.6097172541458,300.298862870788,303.707833797946,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:51,1678318551,-23.5044213127967,152.093414656598,286.4,25.01,89.8,979.26,23.22,298.51,31.63621622543,28.4093221704362,18.5830925110971,300.302848402819,303.706987326881,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:52,1678318552,-23.5044214007245,152.093414516306,289.25,24.98,89.8,978.91,23.19,298.48,31.5796781139966,28.3585509463689,18.5557214705986,300.303338492398,303.702469006909,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:53,1678318553,-23.5044214457278,152.093414626091,292.1,24.97,90,978.63,23.21,298.47,31.5608517308071,28.4047665577264,18.592342145987,300.317822951048,303.723826098322,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:54,1678318554,-23.5044215147105,152.09341475119,295.25,24.93,90.1,978.32,23.19,298.43,31.4856443521321,28.368565561271,18.5739987145435,300.304757628877,303.70725234,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:55,1678318555,-23.5044215008713,152.093414837149,298.4,24.9,90.2,978,23.18,298.4,31.4293417585544,28.349266266216,18.567240052848,300.302637129358,303.703869732129,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:56,1678318556,-23.5044214848249,152.09341503932,301.25,24.93,90.4,977.61,23.25,298.43,31.4856443521321,28.4630224943274,18.6516382819025,300.367055652197,303.78448163323,"ascent","08/03/2023",NA,300,2.7,"SE",135,2.35619449019234,-1.909,1.909
20230309,"09",2023-03-08 23:35:57,1678318557,-23.5044216169976,152.093414982917,304.1,24.85,90.5,977.33,23.19,298.35,31.3356998332576,28.3588083490981,18.5867897614506,300.311114026938,303.716023946,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:58,1678318558,-23.5044216847516,152.093415112737,307.1,24.88,90.6,976.98,23.24,298.38,31.3918556504648,28.4410212193211,18.6491671544384,300.372049097985,303.789079114797,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:35:59,1678318559,-23.5044218020604,152.093415262341,310.25,24.84,90.6,976.67,23.2,298.34,31.3170007688796,28.3732026966049,18.6094489946499,300.359015198841,303.768619820631,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,"09",2023-03-08 23:36:00,1678318560,-23.5044219022812,152.093415374094,313.19,24.84,90.7,976.32,23.21,298.34,31.3170007688796,28.4045196973738,18.6374834922364,300.389775663399,303.804866449349,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
