"day_local","take_off","datetime_utc","epoch","dji_lat","dji_long","dji_alt","temp","hum","pres","dewtemp","temp_k","svp","avp","mratio","pottemp","vpottemp","dji_status","date","time","wind_alt","wspd","wd_char","dir","rad","u","v"
20230309,15,2023-03-09 05:01:55,1678338115,-23.5044217334581,152.093415255996,316.37,25.17,93.1,973.98,23.97,298.67,31.9392509259568,29.7354426120657,19.5866135491297,300.92829143737,304.523732789104,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:01:56,1678338116,-23.5044218761174,152.093415341384,319.2,25.15,92.8,973.72,23.9,298.65,31.9012332594602,29.604344464779,19.5029221460376,300.931094497534,304.511206278992,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:01:57,1678338117,-23.5044220574092,152.093415520671,322.02,25.14,92.8,973.34,23.89,298.64,31.8822392755135,29.5867180476766,19.498794203974,300.954579740631,304.534213103845,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:01:58,1678338118,-23.504422194499,152.093415620343,325.17,25.09,92.7,973.04,23.82,298.59,31.7874176742443,29.4669361840244,19.4235624152494,300.9306957029,304.496234854796,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:01:59,1678338119,-23.504422189572,152.093415726467,328.32,25.12,92.7,972.71,23.85,298.62,31.8442809843987,29.5196484725376,19.4662039647992,300.990099775847,304.564171926756,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:00,1678338120,-23.504422020315,152.093415687717,331.17,25.09,92.7,972.36,23.82,298.59,31.7874176742443,29.4669361840244,19.4375703902247,300.990809177709,304.559632502232,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:01,1678338121,-23.504422022237,152.093415799485,334.02,25.07,92.8,972.01,23.82,298.57,31.7495581676337,29.4635899795641,19.4425111217517,301.001608126772,304.571466666111,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:02,1678338122,-23.504422062862,152.093415910826,337.15,25.04,92.9,971.7,23.81,298.54,31.6928428708571,29.4426510270263,19.4346541093465,300.998794517495,304.56717706735,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:03,1678338123,-23.504422051899,152.093416234382,340.23,25.03,92.9,971.38,23.8,298.53,31.6739574780294,29.4251064970893,19.4293098472428,301.017038590271,304.584656110634,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:04,1678338124,-23.5044220702389,152.093416312138,343.07,25.01,92.8,971.07,23.76,298.51,31.63621622543,29.3584086571991,19.3902778731658,301.024322807924,304.584859420079,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:05,1678338125,-23.5044221731236,152.093416300883,345.92,25.02,92.8,970.72,23.77,298.52,31.6550819310025,29.3759160319704,19.4094155427073,301.065414500627,304.62995177933,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:06,1678338126,-23.504422428116,152.093416320862,349.08,25.01,92.8,970.39,23.76,298.51,31.63621622543,29.3584086571991,19.4042895057986,301.084577030043,304.648399732081,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:07,1678338127,-23.504422523584,152.093416293962,352.24,24.96,92.8,970.07,23.71,298.46,31.5420351673624,29.2710086353123,19.3513060792048,301.062514755083,304.616346007003,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:08,1678338128,-23.5044225789206,152.09341640086,355.09,24.95,92.8,969.8,23.7,298.45,31.5232284193253,29.2535559731339,19.3449609258109,301.076372427648,304.62920193043,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:09,1678338129,-23.5044226321708,152.09341652209,357.94,24.98,93.1,969.45,23.79,298.48,31.5796781139966,29.4006803241308,19.4525337750415,301.137691957292,304.711005542771,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:10,1678338130,-23.5044227901551,152.093416818041,361.09,24.95,93,969.09,23.74,298.45,31.5232284193253,29.3166024299725,19.4025998826077,301.139379494492,304.703540496921,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:11,1678338131,-23.5044225598801,152.093417014698,364.22,24.93,93.2,968.76,23.75,298.43,31.4856443521321,29.3446205361871,19.4285446394434,301.148502489349,304.717537534816,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:12,1678338132,-23.5044224927189,152.093417054611,367.07,24.93,93.4,968.44,23.79,298.43,31.4856443521321,29.4075918248914,19.4781774602149,301.176929990014,304.755420380467,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:13,1678338133,-23.5044225755609,152.093416988406,369.92,24.9,93.5,968.1,23.78,298.4,31.4293417585544,29.3864345442483,19.4707750756881,301.176868269572,304.753997976219,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:14,1678338134,-23.5044226805839,152.093416915941,372.95,24.88,93.6,967.75,23.78,298.38,31.3918556504648,29.382776888835,19.4755371793114,301.187797398184,304.765931827356,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:15,1678338135,-23.504422816971,152.093417355579,376.07,24.85,93.8,967.44,23.78,298.35,31.3356998332576,29.3928864435956,19.4888863438989,301.185083624676,304.765638361252,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:16,1678338136,-23.5044228978123,152.093417610683,379.19,24.84,93.8,967.17,23.77,298.34,31.3170007688796,29.375346721209,19.4825000721761,301.19900835076,304.778555268939,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:17,1678338137,-23.5044228625945,152.093417465633,382.03,24.8,93.9,966.79,23.75,298.3,31.2423021029953,29.3365216747126,19.4638313344544,301.192440679634,304.76847958704,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:18,1678338138,-23.5044230161859,152.093417568995,384.88,24.8,94,966.47,23.77,298.3,31.2423021029953,29.3677639768156,19.4918627429335,301.220930274607,304.802458061816,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:19,1678338139,-23.5044229230881,152.093417662695,388.03,24.76,94.1,966.15,23.75,298.26,31.1677593766453,29.3288615734232,19.4718834626848,301.209036501491,304.786751928056,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:20,1678338140,-23.5044228785677,152.093417831681,391.12,24.73,94.2,965.83,23.73,298.23,31.111954501291,29.3074611402161,19.4638792437107,301.207247051768,304.783470556976,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:21,1678338141,-23.5044231441269,152.093417906523,394.12,24.7,94.3,965.53,23.72,298.2,31.0562370705941,29.2860315575702,19.455434333174,301.203681377537,304.778310928347,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:22,1678338142,-23.5044232734387,152.093417944466,396.97,24.71,94.4,965.14,23.75,298.21,31.0747998385877,29.3346110476268,19.4968401001813,301.248553203869,304.831324075927,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:23,1678338143,-23.5044233556259,152.093418049421,399.83,24.66,94.5,964.81,23.72,298.16,30.9820829874148,29.278068423107,19.4649478040003,301.227474615392,304.804134628409,"ascent","09/03/2023",NA,400,3.1,"E",90,1.5707963267949,-3.1,0
20230309,15,2023-03-09 05:02:24,1678338144,-23.5044233408273,152.093418217218,402.97,24.65,94.6,964.51,23.72,298.15,30.96356869235,29.2915359829631,19.4804287300637,301.244137413463,304.823840032495,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:25,1678338145,-23.5044232591012,152.093418349715,406.12,24.63,94.7,964.17,23.72,298.13,30.9265691430615,29.2874609784792,19.4847174318285,301.254275199996,304.834886400711,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:26,1678338146,-23.5044233010446,152.093418451163,409.15,24.58,94.8,963.84,23.69,298.08,30.8342394747267,29.2308590220409,19.4527493781141,301.233212271803,304.807698923242,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:27,1678338147,-23.5044232463598,152.09341842119,411.99,24.55,94.8,963.46,23.66,298.05,30.7789575286552,29.1784517371652,19.4246816291176,301.236832418926,304.806204453394,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:28,1678338148,-23.5044233511574,152.093418422285,414.82,24.52,95,963.22,23.67,298.02,30.7237623326391,29.1875742160071,19.4359371623446,301.227952570838,304.79928758104,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:29,1678338149,-23.5044234776231,152.09341842102,417.97,24.49,95,962.85,23.64,297.99,30.668653771342,29.1352210827749,19.4076755193568,301.230694528046,304.796868949327,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:30,1678338150,-23.5044235061835,152.093418579024,421.12,24.46,95.1,962.58,23.62,297.96,30.6136317295507,29.1135637748027,19.3984085107968,301.224504583109,304.788902939062,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:31,1678338151,-23.5044235409444,152.093418644703,424.12,24.44,95.2,962.18,23.62,297.94,30.5769983779086,29.109302455769,19.4037953351937,301.240056559647,304.805628806237,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:32,1678338152,-23.5044236255866,152.093418708995,426.97,24.41,95.3,961.9,23.61,297.91,30.5221202795972,29.0875806264561,19.394684447262,301.234772898166,304.798608450757,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:33,1678338153,-23.5044236973412,152.093418792712,429.82,24.4,95.4,961.6,23.62,297.9,30.5038467442454,29.1006697940102,19.4099266406789,301.251508612263,304.818343118624,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:34,1678338154,-23.5044237401344,152.093418897763,432.82,24.35,95.4,961.19,23.57,297.85,30.4126226068205,29.0136419669068,19.3585846054212,301.237648683063,304.794884733168,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:35,1678338155,-23.5044236450727,152.093418926488,435.97,24.33,95.3,960.88,23.53,297.83,30.3761998575936,28.9485184642867,19.3202079616004,301.245183452371,304.795456403326,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:36,1678338156,-23.5044238268357,152.093418869879,438.96,24.3,95,960.55,23.45,297.8,30.321637312404,28.8055554467838,19.2286537644206,301.244402479735,304.777842311124,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:37,1678338157,-23.5044238390167,152.093419006491,441.77,24.26,94.9,960.25,23.39,297.76,30.2490206876507,28.7063206325805,19.166541128775,301.230823041252,304.752690346288,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:38,1678338158,-23.5044239713739,152.093419054846,444.95,24.24,94.9,959.91,23.37,297.74,30.2127694857131,28.6719182419417,19.1498536607029,301.24106855786,304.759989209341,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:39,1678338159,-23.5044242064463,152.093419158372,448.11,24.24,94.9,959.59,23.37,297.74,30.2127694857131,28.6719182419417,19.1564363593222,301.269767023834,304.790232646411,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:40,1678338160,-23.5044242407412,152.093419149852,451.07,24.21,94.9,959.31,23.34,297.71,30.1584639757031,28.6203823129422,19.1266979333235,301.264530089849,304.779469445531,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:41,1678338161,-23.504424407799,152.093419284256,453.92,24.18,94.7,958.87,23.28,297.68,30.104243915781,28.5087189882446,19.0587982443075,301.273659251545,304.776226723225,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:42,1678338162,-23.5044244238941,152.093419382404,456.72,24.15,94.6,958.62,23.23,297.65,30.0501091919973,28.4274032956295,19.007882980821,301.265741196751,304.758859809178,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:43,1678338163,-23.5044243306965,152.093419424496,459.87,24.16,94.5,958.32,23.22,297.66,30.0681446251609,28.4143966707771,19.0050497965075,301.302806448308,304.795834100938,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:44,1678338164,-23.5044243026968,152.093419505661,463.02,24.1,94.4,957.97,23.14,297.6,29.9600739791149,28.2823098362845,18.9211371033386,301.273513934676,304.750780786961,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:45,1678338165,-23.5044244258618,152.093419628064,465.87,24.13,94.5,957.59,23.19,297.63,30.0140667288912,28.3632930588022,18.9847291861141,301.33804120297,304.827742077455,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:46,1678338166,-23.5044244198642,152.093419632251,468.72,24.08,94.4,957.31,23.12,297.58,29.9241260600888,28.2483750007238,18.9111694277695,301.312593480599,304.788479319279,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:47,1678338167,-23.504424475866,152.093419630472,471.87,24.07,94.4,956.94,23.11,297.57,29.9061662622071,28.2314209515235,18.9070040757129,301.335748691214,304.811135990699,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:48,1678338168,-23.5044246226455,152.093419779678,475.02,24.07,94.5,956.65,23.13,297.57,29.9061662622071,28.2613271177857,18.9335545993669,301.36184508646,304.842414164808,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:49,1678338169,-23.5044246143116,152.093419837001,478.02,24.02,94.5,956.29,23.08,297.52,29.8165087210654,28.1766007414068,18.8823912865953,301.343612184551,304.814565862712,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:50,1678338170,-23.5044246151401,152.093419946163,480.87,24.01,94.4,955.99,23.05,297.51,29.7986054731055,28.1298835666116,18.8562299123043,301.360498271166,304.826837204718,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:51,1678338171,-23.5044247068886,152.093420131301,483.72,23.99,94.4,955.67,23.03,297.49,29.7628272038985,28.0961088804802,18.8394013756696,301.369065077596,304.832408872912,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:52,1678338172,-23.5044249008326,152.093420166325,486.87,23.96,94.3,955.32,22.99,297.46,29.709230304015,28.0158041766861,18.7910178798475,301.370212990161,304.82467535722,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:53,1678338173,-23.5044249073946,152.093420281374,490.02,23.93,94.2,955.03,22.94,297.43,29.6557179083563,27.9356862696717,18.7415223368544,301.365959640297,304.811274327438,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:54,1678338174,-23.5044248507847,152.093420337158,493.01,23.93,94,954.69,22.9,297.43,29.6557179083563,27.876374833855,18.707395300004,301.396620721399,304.836011614211,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:55,1678338175,-23.5044246750854,152.093420333218,495.82,23.9,93.8,954.33,22.84,297.4,29.6022899039852,27.7669479299381,18.6389998666575,301.398697336146,304.825537206616,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:56,1678338176,-23.5044247117957,152.093420424585,498.67,23.85,93.5,954.03,22.74,297.35,29.5134304598681,27.5950574799766,18.5261771907423,301.375096462992,304.780926810142,"ascent","09/03/2023",05:03:00,500,2.7,"E",90,1.5707963267949,-2.7,0
20230309,15,2023-03-09 05:02:57,1678338177,-23.5044248096437,152.093420414262,501.83,23.83,93.3,953.72,22.68,297.33,29.4779521152984,27.5029293235734,18.4686694868302,301.382809133056,304.778154222499,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:58,1678338178,-23.5044249417443,152.093420553672,504.99,23.82,93.3,953.35,22.67,297.32,29.4602269477125,27.4863917422158,18.4646106828578,301.406086558729,304.800947646637,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:02:59,1678338179,-23.5044249281469,152.093420762921,507.96,23.81,93.2,953.01,22.64,297.31,29.4425111110388,27.4404203554882,18.4395842558461,301.426667309314,304.817158590887,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:00,1678338180,-23.5044251097189,152.093420972571,510.82,23.79,92.8,952.71,22.55,297.29,29.4071074137757,27.2897956799839,18.3413266101656,301.433504538765,304.806005657141,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:01,1678338181,-23.5044252165695,152.093420987671,513.67,23.81,92.9,952.38,22.59,297.31,29.4425111110388,27.3520928221551,18.3909923588122,301.483623552386,304.865819192792,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:02,1678338182,-23.5044253254254,152.093421129593,516.81,23.79,93.1,952.09,22.61,297.29,29.4071074137757,27.3780170022252,18.4147124163687,301.489575265591,304.876199998871,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:03,1678338183,-23.5044254107702,152.093421152018,519.65,23.78,93.1,951.71,22.6,297.28,29.3894195448639,27.3615495962682,18.4108741621819,301.513821985624,304.900013136813,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:04,1678338184,-23.5044253998594,152.093421126847,522.5,23.81,93.7,951.46,22.73,297.31,29.4425111110388,27.5876329110434,18.5725654894812,301.566884826948,304.983415964872,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:05,1678338185,-23.5044253907123,152.09342125139,525.5,23.78,93.7,951.05,22.7,297.28,29.3894195448639,27.5378861135374,18.5463068307327,301.57359045832,304.985367026139,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:06,1678338186,-23.5044255592443,152.093421343734,528.54,23.73,93.6,950.71,22.64,297.23,29.3011198311857,27.4258481619899,18.4754116566984,301.553673765796,304.952184004038,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:07,1678338187,-23.5044254963641,152.09342143641,531.81,23.67,93.5,950.35,22.56,297.17,29.1954668145579,27.2977614716117,18.3937463058069,301.525427366334,304.908598517927,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:08,1678338188,-23.5044256164847,152.093421323241,535.02,23.69,93.5,950.02,22.58,297.19,29.2306473680958,27.3306552891696,18.4231537598738,301.57564399726,304.964788417613,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:09,1678338189,-23.5044256623239,152.093421345742,537.87,23.67,93.4,949.69,22.54,297.17,29.1954668145579,27.2685660047971,18.3866390924431,301.585283712819,304.967818970823,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:10,1678338190,-23.5044256926682,152.093421480488,540.72,23.62,93.2,949.37,22.46,297.12,29.107677559057,27.1283554850411,18.2956640066988,301.563576452318,304.929133033891,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:11,1678338191,-23.5044257766347,152.093421485954,543.81,23.6,93.2,949.06,22.44,297.1,29.072626621292,27.0956880110442,18.2791295206132,301.571415714874,304.93401812509,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:12,1678338192,-23.50442576219,152.09342152557,546.93,23.64,93.3,948.79,22.49,297.14,29.1427654885254,27.1902002007942,18.3501437636733,301.636538268647,305.012933312027,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:13,1678338193,-23.5044257902071,152.093421677869,549.92,23.58,93.4,948.44,22.45,297.08,29.0376126421664,27.1211302077835,18.3091108935383,301.607423132497,304.97594302393,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:14,1678338194,-23.5044258705788,152.093421936548,552.77,23.61,93.5,948.13,22.5,297.11,29.0901474682786,27.1992878828405,18.3696133291059,301.666055130841,305.046363291076,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:15,1678338195,-23.5044258773562,152.093422186277,555.62,23.59,93.5,947.83,22.48,297.09,29.0551150139649,27.1665325380572,18.3528171148964,301.673023823883,305.050319223073,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:16,1678338196,-23.504425868666,152.09342237466,558.58,23.56,93.4,947.52,22.43,297.06,29.0026355886399,27.0884616397897,18.3046862085102,301.67075441236,305.03916739602,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:17,1678338197,-23.5044259780279,152.093422541311,561.72,23.58,93.3,947.14,22.43,297.08,29.0376126421664,27.0920925951413,18.3147732805887,301.725642976084,305.096525389952,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:18,1678338198,-23.5044258569023,152.093422666084,564.72,23.53,93.1,946.85,22.35,297.03,28.950239171631,26.9526726687885,18.2235052997067,301.70125723001,305.055070450647,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:19,1678338199,-23.5044259412856,152.093422773368,567.57,23.55,93.1,946.53,22.37,297.05,28.9851608986577,26.9851847966503,18.2524822178036,301.750712561772,305.11040926607,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:20,1678338200,-23.5044261735917,152.093422855758,570.58,23.49,92.5,946.19,22.2,296.99,28.8805062139257,26.7144682478813,18.0707340677926,301.720732808919,305.04664503537,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:21,1678338201,-23.5044260630361,152.09342285957,573.71,23.46,92,945.85,22.08,296.96,28.8283030502396,26.5220388062204,17.9434469227765,301.721235848848,305.023726427214,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:22,1678338202,-23.5044260692267,152.093422981915,576.87,23.48,92.1,945.56,22.12,296.98,28.8630959705469,26.5829113888737,17.9914968517068,301.767994503332,305.079841836394,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:23,1678338203,-23.5044261297324,152.093423056029,579.7,23.46,92.1,945.25,22.1,296.96,28.8283030502396,26.5508671092706,17.9752458936055,301.77594298354,305.084886019281,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:24,1678338204,-23.5044263216547,152.093423102615,582.56,23.46,92,944.88,22.08,296.96,28.8283030502396,26.5220388062204,17.9623993838544,301.809701310217,305.116649409859,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:25,1678338205,-23.5044263815119,152.093423062583,585.68,23.43,91.7,944.58,22,296.93,28.7761825242308,26.3877593747197,17.8746824163072,301.806592704716,305.09735787212,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:26,1678338206,-23.5044263668877,152.093423085486,588.82,23.44,91.4,944.27,21.96,296.94,28.7935468577864,26.3173018280167,17.8316075006567,301.845063680804,305.12831712876,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:27,1678338207,-23.5044263739606,152.093423067173,591.67,23.39,91.3,943.96,21.89,296.89,28.7068168453332,26.2093237797892,17.7623547807706,301.822551670221,305.092810008819,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:28,1678338208,-23.5044264855604,152.093423198428,594.67,23.37,91.1,943.63,21.83,296.87,28.672188941636,26.1203641258304,17.706716354934,301.832371126758,305.092491837948,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:29,1678338209,-23.5044264135738,152.093423258667,597.82,23.36,91.1,943.27,21.82,296.86,28.6548887093749,26.1046036142405,17.7026743201727,301.855111132682,305.114733194482,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:30,1678338210,-23.504426462261,152.093423394061,600.82,23.37,91.1,942.96,21.83,296.87,28.672188941636,26.1203641258304,17.7196559132751,301.893630017346,305.1567952776,"ascent","09/03/2023",NA,600,2.2,"E",90,1.5707963267949,-2.2,0
20230309,15,2023-03-09 05:03:31,1678338211,-23.5044265750421,152.093423494015,603.82,23.36,91.1,942.64,21.82,296.86,28.6548887093749,26.1046036142405,17.7148426279824,301.912737539284,305.175222885347,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:32,1678338212,-23.5044265310122,152.093423487413,606.67,23.33,91,942.36,21.78,296.83,28.6030428417841,26.0287689860236,17.6673160297318,301.907851964368,305.1615318382,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:33,1678338213,-23.5044266788041,152.093423602204,609.52,23.31,90.9,942.04,21.74,296.81,28.5685245801158,25.9687888433253,17.6316070193812,301.916805604914,305.164005470988,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:34,1678338214,-23.5044266549539,152.093423595718,612.67,23.3,90.8,941.69,21.71,296.8,28.5512791320266,25.9245614518801,17.6074558041738,301.938689380803,305.181676379397,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:35,1678338215,-23.5044267401292,152.093423699796,615.82,23.29,90.7,941.36,21.68,296.79,28.5340428003161,25.8803768198867,17.5829341943726,301.958753329467,305.197439071883,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:36,1678338216,-23.5044267647317,152.093423772909,618.67,23.22,90.4,941.06,21.56,296.72,28.4136433938674,25.6859336280561,17.4528432971254,301.915027844502,305.129286003213,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
20230309,15,2023-03-09 05:03:37,1678338217,-23.5044268130229,152.093423823725,621.52,23.19,89.8,940.73,21.42,296.69,28.36217998574,25.4692376271946,17.3077470139966,301.914755520387,305.102288687474,"ascent",NA,NA,NA,NA,NA,NA,NA,NA,NA
