Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2023/03/09 12:35:00.6622,33.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.57,19.01,73.1,23.2,2023/03/09,02:07:16,152.0934759,-23.5044485,1326.928,16,
2023/03/09 12:35:00.6823,33.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.29,18.96,73.2,23.17,2023/03/09,02:07:17,152.0934759,-23.5044482,1329.999,16,
2023/03/09 12:35:00.7122,33.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.02,18.94,73.3,23.17,2023/03/09,02:07:18,152.0934755,-23.5044479,1333.086,16,
2023/03/09 12:35:00.7323,33.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868.72,18.93,73.5,23.14,2023/03/09,02:07:19,152.0934754,-23.5044477,1336.21,16,
2023/03/09 12:35:00.7621,33.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868.36,18.91,73.7,23.14,2023/03/09,02:07:20,152.0934756,-23.5044473,1339.306,16,
2023/03/09 12:35:00.7921,33.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868.09,18.87,74.1,23.1,2023/03/09,02:07:21,152.0934774,-23.5044472,1342.582,16,
2023/03/09 12:35:00.8122,33.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.8,18.89,74.5,23.1,2023/03/09,02:07:22,152.0934792,-23.504447,1345.8,16,
2023/03/09 12:35:00.8422,33.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.45,18.89,74.8,23.08,2023/03/09,02:07:23,152.0934809,-23.5044463,1349.039,16,
2023/03/09 12:35:00.8621,33.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.16,18.83,74.6,23.07,2023/03/09,02:07:24,152.0934807,-23.5044454,1352.002,16,
2023/03/09 12:35:00.8922,33.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866.88,18.73,74.1,23.06,2023/03/09,02:07:25,152.0934808,-23.5044451,1355.094,16,
2023/03/09 12:35:00.9221,33.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866.54,18.68,73.6,23.03,2023/03/09,02:07:26,152.0934817,-23.5044451,1358.268,16,
2023/03/09 12:35:00.9422,33.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866.22,18.62,73.3,23.01,2023/03/09,02:07:27,152.0934819,-23.5044448,1361.317,16,
2023/03/09 12:35:00.9722,33.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.94,18.6,73.1,22.99,2023/03/09,02:07:28,152.0934815,-23.5044442,1364.366,16,
2023/03/09 12:35:00.9921,33.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.66,18.54,72.7,22.97,2023/03/09,02:07:29,152.093481,-23.5044442,1367.348,16,
2023/03/09 12:35:01.0221,33.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.36,18.52,72.3,22.97,2023/03/09,02:07:30,152.0934821,-23.5044442,1370.586,16,
2023/03/09 12:35:01.0520,33.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.02,18.53,72.1,22.95,2023/03/09,02:07:31,152.0934831,-23.5044444,1373.722,16,
2023/03/09 12:35:01.0721,33.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.76,18.49,72,22.93,2023/03/09,02:07:32,152.0934836,-23.5044444,1376.782,16,
2023/03/09 12:35:01.1020,33.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.45,18.49,71.7,22.92,2023/03/09,02:07:33,152.0934843,-23.5044444,1379.881,16,
2023/03/09 12:35:01.1419,33.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.14,18.44,71.4,22.9,2023/03/09,02:07:34,152.0934851,-23.5044449,1382.908,16,
2023/03/09 12:35:01.1520,33.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.87,18.46,71.4,22.9,2023/03/09,02:07:35,152.0934856,-23.5044453,1385.912,16,
2023/03/09 12:35:01.1821,33.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.53,18.49,71.7,22.89,2023/03/09,02:07:36,152.0934858,-23.5044455,1388.924,16,
2023/03/09 12:35:01.2020,33.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.23,18.53,71.9,22.88,2023/03/09,02:07:37,152.0934864,-23.5044455,1392.015,16,
2023/03/09 12:35:01.2320,33.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.92,18.5,72,22.88,2023/03/09,02:07:38,152.0934863,-23.5044453,1395.103,16,
2023/03/09 12:35:01.2619,33.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.64,18.42,71.3,22.86,2023/03/09,02:07:39,152.0934864,-23.504445,1398.259,16,
2023/03/09 12:35:01.2820,33.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.35,18.33,70.4,22.85,2023/03/09,02:07:40,152.0934867,-23.504445,1401.332,16,
2023/03/09 12:35:01.3118,33.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.05,18.33,70.1,22.83,2023/03/09,02:07:41,152.0934864,-23.5044447,1404.264,16,
2023/03/09 12:35:01.3319,33.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.77,18.35,70,22.82,2023/03/09,02:07:42,152.0934867,-23.5044446,1407.349,16,
2023/03/09 12:35:01.3618,34.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.42,18.34,70,22.82,2023/03/09,02:07:43,152.0934863,-23.5044445,1410.314,16,
2023/03/09 12:35:01.3818,34.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.14,18.33,70,22.82,2023/03/09,02:07:44,152.0934851,-23.5044447,1413.094,16,
2023/03/09 12:35:01.4118,34.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860.85,18.33,69.9,22.81,2023/03/09,02:07:45,152.0934844,-23.5044449,1415.984,16,
2023/03/09 12:35:01.4419,34.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860.54,18.3,69.7,22.81,2023/03/09,02:07:46,152.0934842,-23.5044447,1418.976,16,
2023/03/09 12:35:01.4619,34.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860.26,18.24,68.7,22.79,2023/03/09,02:07:47,152.0934838,-23.5044442,1421.901,16,
2023/03/09 12:35:01.4919,34.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.93,18.16,67.6,22.75,2023/03/09,02:07:48,152.0934838,-23.5044441,1424.884,16,
2023/03/09 12:35:01.5018,34.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.65,18.18,67.9,22.78,2023/03/09,02:07:49,152.0934839,-23.5044445,1427.918,16,
2023/03/09 12:35:01.5424,34.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.35,18.18,67.4,22.75,2023/03/09,02:07:50,152.0934832,-23.504445,1430.863,16,
2023/03/09 12:35:01.5624,34.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.02,18.12,66.9,22.75,2023/03/09,02:07:51,152.0934825,-23.5044451,1433.838,16,
2023/03/09 12:35:01.5924,34.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.74,18.14,66.7,22.74,2023/03/09,02:07:52,152.0934819,-23.5044452,1436.797,16,
2023/03/09 12:35:01.6223,34.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.42,18.16,66.7,22.73,2023/03/09,02:07:53,152.0934812,-23.5044455,1439.707,16,
2023/03/09 12:35:01.6425,34.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.13,18.14,66.6,22.71,2023/03/09,02:07:54,152.0934811,-23.5044457,1442.567,16,
2023/03/09 12:35:01.6723,34.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.83,18.14,66.6,22.71,2023/03/09,02:07:55,152.0934808,-23.504446,1445.289,16,
2023/03/09 12:35:01.6924,34.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.58,18.19,66.9,22.71,2023/03/09,02:07:56,152.0934801,-23.504446,1448.119,16,
2023/03/09 12:35:01.7224,34.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.24,18.28,68.2,22.7,2023/03/09,02:07:57,152.0934801,-23.5044463,1451.109,16,
2023/03/09 12:35:01.7424,34.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.94,18.34,69.1,22.69,2023/03/09,02:07:58,152.0934806,-23.5044462,1454.101,16,
2023/03/09 12:35:01.7724,34.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.66,18.3,69.4,22.67,2023/03/09,02:07:59,152.093481,-23.5044454,1457.199,16,
2023/03/09 12:35:01.8023,34.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.34,18.23,69.4,22.64,2023/03/09,02:08:00,152.0934807,-23.5044448,1460.272,16,
2023/03/09 12:35:01.8224,34.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.07,18.18,69.3,22.62,2023/03/09,02:08:01,152.093481,-23.5044455,1463.298,16,
2023/03/09 12:35:01.8524,34.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.81,18.17,69.3,22.6,2023/03/09,02:08:02,152.0934811,-23.5044462,1466.246,16,
2023/03/09 12:35:01.8821,34.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.46,18.08,68.9,22.57,2023/03/09,02:08:03,152.0934811,-23.5044464,1469.328,16,
2023/03/09 12:35:01.9023,34.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.14,18.03,68.7,22.56,2023/03/09,02:08:04,152.0934806,-23.5044463,1472.34,16,
2023/03/09 12:35:01.9323,34.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.9,18.11,69.3,22.56,2023/03/09,02:08:05,152.0934815,-23.5044464,1475.486,16,
2023/03/09 12:35:01.9522,34.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.54,18.12,69.5,22.55,2023/03/09,02:08:06,152.0934816,-23.5044464,1478.52,16,
2023/03/09 12:35:01.9822,34.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.22,18.1,69.7,22.52,2023/03/09,02:08:07,152.0934816,-23.5044463,1481.509,16,
2023/03/09 12:35:02.0121,34.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853.97,18.07,69.7,22.5,2023/03/09,02:08:08,152.0934813,-23.5044461,1484.377,16,
2023/03/09 12:35:02.0322,34.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853.63,18.05,69.8,22.49,2023/03/09,02:08:09,152.0934813,-23.5044463,1487.372,16,
2023/03/09 12:35:02.0622,34.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853.36,18.01,69.9,22.48,2023/03/09,02:08:10,152.0934803,-23.5044466,1490.301,16,
2023/03/09 12:35:02.0822,34.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.99,18,70,22.46,2023/03/09,02:08:11,152.0934796,-23.5044462,1493.307,16,
2023/03/09 12:35:02.1121,34.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.74,18,70.1,22.45,2023/03/09,02:08:12,152.0934793,-23.5044461,1496.287,16,
2023/03/09 12:35:02.1420,34.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.45,17.93,70,22.44,2023/03/09,02:08:13,152.0934794,-23.5044462,1499.222,16,
2023/03/09 12:35:02.1621,34.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.12,17.89,69.9,22.41,2023/03/09,02:08:14,152.0934797,-23.5044456,1502.331,16,
2023/03/09 12:35:02.1921,34.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.82,17.89,69.9,22.41,2023/03/09,02:08:15,152.0934798,-23.5044457,1505.324,16,
2023/03/09 12:35:02.2121,34.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.51,17.88,70,22.38,2023/03/09,02:08:16,152.0934798,-23.5044455,1508.361,16,
2023/03/09 12:35:02.2421,34.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.27,17.9,70.1,22.38,2023/03/09,02:08:17,152.0934793,-23.5044455,1510.601,16,
2023/03/09 12:35:02.2719,34.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.13,17.92,70.2,22.38,2023/03/09,02:08:18,152.0934799,-23.5044459,1511.639,16,
2023/03/09 12:35:02.2921,34.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.17,17.97,70.2,22.42,2023/03/09,02:08:19,152.0934879,-23.5044528,1511.807,16,
2023/03/09 12:35:02.3221,34.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.12,17.99,70.1,22.45,2023/03/09,02:08:20,152.0935048,-23.5044663,1511.962,16,
2023/03/09 12:35:02.3420,35.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.14,18.03,69.9,22.5,2023/03/09,02:08:21,152.0935189,-23.5044765,1512.362,16,
2023/03/09 12:35:02.3721,35.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.12,17.96,69.7,22.49,2023/03/09,02:08:22,152.0935232,-23.5044794,1511.286,16,
2023/03/09 12:35:02.3920,35.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.35,17.84,69.9,22.38,2023/03/09,02:08:23,152.0935222,-23.5044792,1508.835,16,
2023/03/09 12:35:02.4220,35.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.57,17.8,70.3,22.24,2023/03/09,02:08:24,152.0935192,-23.5044769,1506.131,16,
2023/03/09 12:35:02.4520,35.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.9,17.77,71.1,22.12,2023/03/09,02:08:25,152.0935162,-23.5044751,1503.034,16,
2023/03/09 12:35:02.4720,35.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.2,17.8,71.7,22.05,2023/03/09,02:08:26,152.093516,-23.5044743,1500.018,16,
2023/03/09 12:35:02.5019,35.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.52,17.78,72.1,21.99,2023/03/09,02:08:27,152.0935156,-23.5044741,1496.9,16,
2023/03/09 12:35:02.5319,35.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.83,17.78,72.1,21.99,2023/03/09,02:08:27,152.0935156,-23.5044741,1496.9,16,
2023/03/09 12:35:02.5319,35.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.83,17.75,72.3,21.99,2023/03/09,02:08:27,152.0935156,-23.5044741,1496.9,16,
2023/03/09 12:35:02.5319,35.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.83,17.75,72.3,21.94,2023/03/09,02:08:27,152.0935156,-23.5044741,1496.9,16,
2023/03/09 12:35:02.5319,35.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.83,17.75,72.3,21.94,2023/03/09,02:08:27,152.0935156,-23.5044741,1496.9,16,
2023/03/09 12:35:02.5319,35.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.83,17.75,72.3,21.94,2023/03/09,02:08:28,152.0935163,-23.5044741,1496.9,16,
2023/03/09 12:35:02.5319,35.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.83,17.75,72.3,21.94,2023/03/09,02:08:28,152.0935163,-23.5044742,1496.9,16,
2023/03/09 12:35:02.5319,35.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.83,17.75,72.3,21.94,2023/03/09,02:08:28,152.0935163,-23.5044742,1494.064,16,
2023/03/09 12:35:02.5320,35.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.83,17.75,72.3,21.94,2023/03/09,02:08:28,152.0935163,-23.5044742,1494.064,16,
2023/03/09 12:35:02.5526,35.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853.14,17.79,72.5,21.89,2023/03/09,02:08:29,152.0935179,-23.5044744,1491.313,16,
2023/03/09 12:35:02.5825,35.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853.42,17.8,72.7,21.85,2023/03/09,02:08:30,152.0935182,-23.5044741,1488.423,16,
2023/03/09 12:35:02.5925,35.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853.74,17.82,72.8,21.84,2023/03/09,02:08:31,152.0935184,-23.5044734,1485.676,16,
2023/03/09 12:35:02.6226,35.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.02,17.8,73,21.8,2023/03/09,02:08:32,152.0935185,-23.5044734,1482.709,16,
2023/03/09 12:35:02.6525,35.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.3,17.86,72.9,21.8,2023/03/09,02:08:33,152.0935181,-23.5044738,1479.67,16,
2023/03/09 12:35:02.6825,35.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.61,17.82,72.7,21.74,2023/03/09,02:08:34,152.0935182,-23.5044742,1476.79,16,
2023/03/09 12:35:02.7024,35.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.89,17.85,72.7,21.73,2023/03/09,02:08:35,152.0935188,-23.5044749,1473.807,16,
2023/03/09 12:35:02.7325,35.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.21,17.88,73,21.74,2023/03/09,02:08:36,152.0935186,-23.5044748,1470.782,16,
2023/03/09 12:35:02.7623,35.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.46,17.89,73,21.73,2023/03/09,02:08:37,152.0935188,-23.5044746,1467.922,16,
2023/03/09 12:35:02.7824,35.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.82,17.89,73.2,21.69,2023/03/09,02:08:38,152.0935191,-23.5044748,1464.92,16,
2023/03/09 12:35:02.8125,35.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.14,17.98,74,21.69,2023/03/09,02:08:39,152.0935192,-23.5044745,1461.664,16,
2023/03/09 12:35:02.8324,35.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.41,18.03,74.3,21.7,2023/03/09,02:08:40,152.0935188,-23.504474,1458.435,16,
2023/03/09 12:35:02.8624,35.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.76,18.01,74.4,21.64,2023/03/09,02:08:41,152.0935191,-23.5044727,1455.539,16,
2023/03/09 12:35:02.8923,35.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.02,17.99,74.2,21.64,2023/03/09,02:08:42,152.0935184,-23.5044719,1452.634,16,
2023/03/09 12:35:02.9124,35.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.38,17.88,72.6,21.63,2023/03/09,02:08:43,152.0935178,-23.5044726,1449.735,16,
2023/03/09 12:35:02.9424,35.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.62,17.89,71.7,21.7,2023/03/09,02:08:44,152.0935183,-23.5044733,1446.554,16,
2023/03/09 12:35:02.9623,35.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.82,17.94,71.4,21.7,2023/03/09,02:08:45,152.0935184,-23.5044737,1443.515,16,
