Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2023/03/09 10:12:48.6880,15.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,32.46,58.2,35.89,2023/03/08,23:29:00,152.0914933,-23.5066928,11.943,16,
2023/03/09 10:12:48.7178,15.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.58,32.8,58.6,35.98,2023/03/08,23:29:01,152.091492,-23.5066924,12.002,16,
2023/03/09 10:12:48.7478,15.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.61,33.04,58.9,36.03,2023/03/08,23:29:02,152.0914921,-23.5066921,11.929,16,
2023/03/09 10:12:48.7678,15.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.62,33.08,58,36.02,2023/03/08,23:29:03,152.0914919,-23.5066922,11.888,16,
2023/03/09 10:12:48.7978,15.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.61,32.3,56.7,35.81,2023/03/08,23:29:04,152.0914915,-23.5066925,11.866,16,
2023/03/09 10:12:48.8178,15.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.58,31.38,55.8,35.62,2023/03/08,23:29:05,152.0914908,-23.5066926,11.909,16,
2023/03/09 10:12:48.8479,15.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.62,30.99,58.5,35.53,2023/03/08,23:29:06,152.0914904,-23.5066924,11.942,16,
2023/03/09 10:12:48.8678,15.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.61,30.87,58.9,35.41,2023/03/08,23:29:07,152.0914906,-23.506692,11.942,16,
2023/03/09 10:12:48.8778,15.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.61,30.87,58.9,35.41,2023/03/08,23:29:07,152.0914906,-23.506692,11.891,16,
2023/03/09 10:12:48.8978,15.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.6,31.23,59.7,35.41,2023/03/08,23:29:08,152.0914908,-23.5066921,11.851,16,
2023/03/09 10:12:48.9277,15.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.55,31.01,58.4,35.37,2023/03/08,23:29:09,152.0914911,-23.5066927,11.798,16,
2023/03/09 10:12:48.9479,15.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.6,30.91,58.6,35.36,2023/03/08,23:29:10,152.0914912,-23.5066925,11.785,16,
2023/03/09 10:12:48.9778,15.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.61,31.09,59.4,35.4,2023/03/08,23:29:11,152.0914911,-23.5066925,11.806,16,
2023/03/09 10:12:48.9978,15.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,31.14,59.5,35.41,2023/03/08,23:29:12,152.0914918,-23.5066925,11.796,16,
2023/03/09 10:12:49.0278,15.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.58,31.4,60.8,35.41,2023/03/08,23:29:13,152.0914919,-23.5066925,11.795,16,
2023/03/09 10:12:49.0576,15.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,31.57,60.5,35.41,2023/03/08,23:29:14,152.0914921,-23.506693,11.724,16,
2023/03/09 10:12:49.0778,15.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,31.81,61,35.44,2023/03/08,23:29:15,152.0914919,-23.5066932,11.936,16,
2023/03/09 10:12:49.1078,15.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.6,31.85,60.4,35.43,2023/03/08,23:29:16,152.0914913,-23.5066932,11.995,16,
2023/03/09 10:12:49.1278,15.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.62,32.16,60.4,35.52,2023/03/08,23:29:17,152.091491,-23.5066937,11.948,16,
2023/03/09 10:12:49.1585,15.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.61,32.23,58.8,35.62,2023/03/08,23:29:18,152.0914913,-23.5066944,12.048,16,
2023/03/09 10:12:49.1883,15.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.58,32.08,57.6,35.7,2023/03/08,23:29:19,152.0914916,-23.5066949,11.96,16,
2023/03/09 10:12:49.2084,15.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.64,31.93,57.2,35.77,2023/03/08,23:29:20,152.0914916,-23.5066952,12.018,16,
2023/03/09 10:12:49.2384,15.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,31.95,57.5,35.8,2023/03/08,23:29:21,152.0914917,-23.5066953,12.149,16,
2023/03/09 10:12:49.2683,15.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,32.02,57.7,35.84,2023/03/08,23:29:22,152.0914917,-23.5066951,12.143,16,
2023/03/09 10:12:49.2884,15.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,32.25,58.3,35.89,2023/03/08,23:29:23,152.0914916,-23.5066947,12.166,16,
2023/03/09 10:12:49.3182,15.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,32.41,58.5,35.95,2023/03/08,23:29:24,152.0914911,-23.5066952,12.075,16,
2023/03/09 10:12:49.3383,15.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.62,32.56,58.4,36.03,2023/03/08,23:29:25,152.091491,-23.506696,12.128,16,
2023/03/09 10:12:49.3683,15.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,32.86,58.7,36.13,2023/03/08,23:29:26,152.0914914,-23.5066961,12.041,16,
2023/03/09 10:12:49.3883,15.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.53,33.17,59.6,36.21,2023/03/08,23:29:27,152.0914915,-23.5066963,11.909,16,
2023/03/09 10:12:49.4183,15.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,33.32,59.1,36.26,2023/03/08,23:29:28,152.0914911,-23.5066971,11.842,16,
2023/03/09 10:12:49.4481,15.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,33.36,58.7,36.31,2023/03/08,23:29:29,152.0914913,-23.5066979,11.712,16,
2023/03/09 10:12:49.4682,15.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.6,33.27,57.8,36.28,2023/03/08,23:29:30,152.0914912,-23.5066983,11.821,16,
2023/03/09 10:12:49.4983,15.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.6,33.04,57.9,36.23,2023/03/08,23:29:31,152.0914913,-23.5066986,11.806,16,
2023/03/09 10:12:49.5182,16.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.51,33.27,58.8,36.24,2023/03/08,23:29:32,152.0914915,-23.5066984,11.913,16,
2023/03/09 10:12:49.5483,16.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.52,33.1,57,36.23,2023/03/08,23:29:33,152.0914915,-23.5066982,11.911,16,
2023/03/09 10:12:49.5781,16.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.54,33.04,57.8,36.21,2023/03/08,23:29:34,152.0914916,-23.5066983,11.79,16,
2023/03/09 10:12:49.5983,16.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,33.17,58.1,36.21,2023/03/08,23:29:35,152.0914916,-23.506698,11.921,16,
2023/03/09 10:12:49.6282,16.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,33.32,60.2,36.28,2023/03/08,23:29:36,152.0914912,-23.5066978,11.911,16,
2023/03/09 10:12:49.6581,16.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,33.39,58.4,36.34,2023/03/08,23:29:37,152.0914912,-23.506698,11.919,16,
2023/03/09 10:12:49.6782,16.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,33.54,60.5,36.42,2023/03/08,23:29:38,152.0914912,-23.5066985,11.884,16,
2023/03/09 10:12:49.7080,16.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.62,33.63,60.1,36.48,2023/03/08,23:29:39,152.0914913,-23.506699,11.908,16,
2023/03/09 10:12:49.7182,16.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,33.32,58.1,36.48,2023/03/08,23:29:40,152.0914916,-23.5066994,11.862,16,
2023/03/09 10:12:49.7481,16.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.64,32.54,56.3,36.32,2023/03/08,23:29:41,152.0914918,-23.5066996,11.929,16,
2023/03/09 10:12:49.7781,16.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.6,32.27,57,36.27,2023/03/08,23:29:42,152.0914919,-23.5067001,12.023,16,
2023/03/09 10:12:49.8080,16.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.56,32.44,56.8,36.32,2023/03/08,23:29:43,152.0914922,-23.5066998,11.971,16,
2023/03/09 10:12:49.8281,16.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,32.69,57.5,36.38,2023/03/08,23:29:44,152.0914926,-23.5066995,11.851,16,
2023/03/09 10:12:49.8581,16.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,32.82,57,36.48,2023/03/08,23:29:45,152.0914933,-23.5066995,11.99,16,
2023/03/09 10:12:49.8880,16.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.63,32.86,56.4,36.53,2023/03/08,23:29:46,152.0914942,-23.5066997,11.935,16,
2023/03/09 10:12:49.9081,16.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,33.01,56.7,36.56,2023/03/08,23:29:47,152.0914947,-23.5067002,11.973,16,
2023/03/09 10:12:49.9380,16.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,33.32,56.5,36.62,2023/03/08,23:29:48,152.0914951,-23.5067004,11.971,16,
2023/03/09 10:12:49.9580,16.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.6,33.15,56.3,36.67,2023/03/08,23:29:49,152.0914956,-23.5067002,11.983,16,
2023/03/09 10:12:49.9880,16.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.6,33.27,56.4,36.71,2023/03/08,23:29:50,152.0914954,-23.5066993,12.09,16,
2023/03/09 10:12:50.0080,16.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,33.06,55.1,36.73,2023/03/08,23:29:51,152.0914949,-23.5066993,12.316,16,
2023/03/09 10:12:50.0380,16.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.61,33.06,54.7,36.74,2023/03/08,23:29:52,152.0914946,-23.5066995,12.363,16,
2023/03/09 10:12:50.0680,16.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.62,32.93,54.3,36.76,2023/03/08,23:29:53,152.0914938,-23.5067003,12.528,16,
2023/03/09 10:12:50.0880,16.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,32.95,55.4,36.77,2023/03/08,23:29:54,152.0914934,-23.5067006,12.355,16,
2023/03/09 10:12:50.1178,16.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,33.15,55.8,36.77,2023/03/08,23:29:55,152.0914926,-23.5067001,12.48,16,
2023/03/09 10:12:50.1385,16.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,33.37,56,36.81,2023/03/08,23:29:56,152.0914923,-23.5067005,12.491,16,
2023/03/09 10:12:50.1686,16.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,33.38,57,36.82,2023/03/08,23:29:57,152.0914913,-23.5067006,12.475,16,
2023/03/09 10:12:50.1985,16.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,32.9,56.8,36.82,2023/03/08,23:29:58,152.0914908,-23.5067005,12.402,16,
2023/03/09 10:12:50.2186,16.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,32.22,56.3,36.84,2023/03/08,23:29:59,152.0914907,-23.5067013,12.358,16,
2023/03/09 10:12:50.2486,16.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,32.75,56.5,36.9,2023/03/08,23:30:00,152.0914908,-23.5067019,12.315,16,
2023/03/09 10:12:50.2686,16.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,32.84,55.9,36.93,2023/03/08,23:30:01,152.0914907,-23.5067014,12.309,16,
2023/03/09 10:12:50.2985,16.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,32.71,55.1,36.96,2023/03/08,23:30:02,152.0914902,-23.506701,12.222,16,
2023/03/09 10:12:50.3284,16.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.54,32.84,54.3,36.96,2023/03/08,23:30:03,152.0914897,-23.5067008,12.282,16,
2023/03/09 10:12:50.3485,16.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.54,33.14,56.9,37,2023/03/08,23:30:04,152.0914896,-23.5067004,12.28,16,
2023/03/09 10:12:50.3785,16.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.58,33.38,56.5,37.04,2023/03/08,23:30:05,152.0914896,-23.5067006,12.447,16,
2023/03/09 10:12:50.3985,16.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.64,33.78,57.4,37.13,2023/03/08,23:30:06,152.0914901,-23.5067008,12.392,16,
2023/03/09 10:12:50.4285,16.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.54,33.63,57.3,37.13,2023/03/08,23:30:07,152.0914903,-23.506701,12.346,16,
2023/03/09 10:12:50.4583,16.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.56,33.52,56,37.15,2023/03/08,23:30:08,152.0914904,-23.5067016,12.242,16,
2023/03/09 10:12:50.4784,16.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.58,33.25,55.7,37.13,2023/03/08,23:30:09,152.0914905,-23.5067019,12.212,16,
2023/03/09 10:12:50.5084,16.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.54,32.78,54.5,36.96,2023/03/08,23:30:10,152.0914906,-23.5067018,12.284,16,
2023/03/09 10:12:50.5284,17.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.58,32.02,54.1,36.8,2023/03/08,23:30:11,152.0914906,-23.5067016,12.205,16,
2023/03/09 10:12:50.5584,17.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.54,32.06,54.8,36.66,2023/03/08,23:30:12,152.091491,-23.5067017,12.133,16,
2023/03/09 10:12:50.5883,17.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,31.48,56,36.52,2023/03/08,23:30:13,152.0914915,-23.5067025,11.981,16,
2023/03/09 10:12:50.6084,17.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.55,31.48,57.1,36.41,2023/03/08,23:30:14,152.0914914,-23.5067027,11.918,16,
2023/03/09 10:12:50.6384,17.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.58,31.85,56.9,36.49,2023/03/08,23:30:15,152.0914913,-23.5067024,12.036,16,
2023/03/09 10:12:50.6584,17.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.6,32.1,56.4,36.53,2023/03/08,23:30:16,152.0914914,-23.5067028,12.101,16,
2023/03/09 10:12:50.6884,17.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.56,32.48,57.4,36.52,2023/03/08,23:30:17,152.0914914,-23.5067034,11.993,16,
2023/03/09 10:12:50.7183,17.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.55,32.82,57.5,36.55,2023/03/08,23:30:18,152.0914916,-23.5067039,12.024,16,
2023/03/09 10:12:50.7383,17.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,32.52,55.9,36.41,2023/03/08,23:30:19,152.0914917,-23.5067044,11.955,16,
2023/03/09 10:12:50.7683,17.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.61,31.6,56.4,36.19,2023/03/08,23:30:20,152.0914916,-23.5067046,12.137,16,
2023/03/09 10:12:50.7982,17.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.59,31.54,57.5,36.02,2023/03/08,23:30:21,152.0914918,-23.506705,12.249,16,
2023/03/09 10:12:50.8083,17.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.56,31.42,57.3,35.92,2023/03/08,23:30:22,152.091492,-23.5067056,12.276,16,
2023/03/09 10:12:50.8383,17.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.61,31.19,57.5,35.81,2023/03/08,23:30:23,152.0914924,-23.5067059,12.379,16,
2023/03/09 10:12:50.8683,17.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.54,30.85,57.6,35.7,2023/03/08,23:30:24,152.0914929,-23.5067063,12.229,16,
2023/03/09 10:12:50.8981,17.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.55,31.23,58.1,35.69,2023/03/08,23:30:25,152.0914932,-23.5067063,12.259,16,
2023/03/09 10:12:50.9182,17.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.58,31.46,58.6,35.69,2023/03/08,23:30:26,152.0914943,-23.5067066,12.342,16,
2023/03/09 10:12:50.9483,17.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.6,30.89,58.7,35.59,2023/03/08,23:30:27,152.0914947,-23.5067075,12.261,16,
2023/03/09 10:12:50.9683,17.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.58,30.61,60.4,35.52,2023/03/08,23:30:28,152.091495,-23.5067076,12.309,16,
2023/03/09 10:12:50.9982,17.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.53,30.85,60,35.52,2023/03/08,23:30:29,152.0914961,-23.506708,12.269,16,
2023/03/09 10:12:51.0182,17.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.57,30.97,60.7,35.52,2023/03/08,23:30:30,152.0914969,-23.5067083,12.109,16,
2023/03/09 10:12:51.0481,17.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.56,30.85,60.3,35.49,2023/03/08,23:30:31,152.091497,-23.5067081,12.202,16,
2023/03/09 10:12:51.0781,17.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.54,30.97,61.6,35.49,2023/03/08,23:30:32,152.0914975,-23.5067087,12.122,16,
2023/03/09 10:12:51.0981,17.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.52,30.97,60.6,35.48,2023/03/08,23:30:33,152.0914964,-23.5067099,12.382,16,
2023/03/09 10:12:51.1281,17.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,30.43,60.4,35.3,2023/03/08,23:30:34,152.0914852,-23.5067023,16.085,16,
2023/03/09 10:12:51.1488,17.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010.69,29.45,59.5,34.91,2023/03/08,23:30:35,152.0914549,-23.5066732,21.724,16,
