"dji_datetime","dji_alt","dji_lat","dji_long","dji_battery","dji_satcount","dji_epoch","dji_day_local","dji_take_off","dji_status"
2023-03-09 05:04:28,774.37,-23.5044296189266,152.093427720899,79,18,1678338268,"20230309","15","ascent"
2023-03-09 05:04:29,777.37,-23.504429719673,152.093427733261,79,18,1678338269,"20230309","15","ascent"
2023-03-09 05:04:30,780.51,-23.5044297089218,152.093427864778,79,18,1678338270,"20230309","15","ascent"
2023-03-09 05:04:31,783.52,-23.5044296911138,152.093427954392,79,18,1678338271,"20230309","15","ascent"
2023-03-09 05:04:32,786.37,-23.5044297594233,152.093428098068,79,18,1678338272,"20230309","15","ascent"
2023-03-09 05:04:33,789.51,-23.5044297973693,152.093428132908,79,18,1678338273,"20230309","15","ascent"
2023-03-09 05:04:34,792.67,-23.5044298573461,152.093428258634,79,18,1678338274,"20230309","15","ascent"
2023-03-09 05:04:35,795.52,-23.5044298963531,152.093428348058,79,18,1678338275,"20230309","15","ascent"
2023-03-09 05:04:36,798.48,-23.5044299334174,152.093428381172,79,18,1678338276,"20230309","15","ascent"
2023-03-09 05:04:37,801.62,-23.5044300082327,152.093428428616,79,18,1678338277,"20230309","15","ascent"
2023-03-09 05:04:38,804.62,-23.5044299969929,152.093428545685,79,18,1678338278,"20230309","15","ascent"
2023-03-09 05:04:39,807.47,-23.5044301022017,152.093428672251,79,18,1678338279,"20230309","15","ascent"
2023-03-09 05:04:40,810.46,-23.5044300890292,152.093428795202,79,18,1678338280,"20230309","15","ascent"
2023-03-09 05:04:41,813.62,-23.5044300725185,152.093429015139,79,18,1678338281,"20230309","15","ascent"
2023-03-09 05:04:42,816.62,-23.5044301496066,152.093429215525,78,18,1678338282,"20230309","15","ascent"
2023-03-09 05:04:43,819.47,-23.5044301918454,152.093429279932,78,18,1678338283,"20230309","15","ascent"
2023-03-09 05:04:44,822.32,-23.5044301870541,152.093429432681,78,18,1678338284,"20230309","15","ascent"
2023-03-09 05:04:45,825.32,-23.5044302783426,152.093429424266,78,18,1678338285,"20230309","15","ascent"
2023-03-09 05:04:46,828.47,-23.5044304169503,152.093429432453,78,18,1678338286,"20230309","15","ascent"
2023-03-09 05:04:47,831.62,-23.5044304979013,152.093429446044,78,18,1678338287,"20230309","15","ascent"
2023-03-09 05:04:48,834.62,-23.5044305716449,152.093429445207,78,18,1678338288,"20230309","15","ascent"
2023-03-09 05:04:49,837.47,-23.5044305853884,152.093429445981,78,18,1678338289,"20230309","15","ascent"
2023-03-09 05:04:50,840.32,-23.5044306582182,152.09342958661,78,18,1678338290,"20230309","15","ascent"
2023-03-09 05:04:51,843.41,-23.5044306734455,152.093429660306,78,18,1678338291,"20230309","15","ascent"
2023-03-09 05:04:52,846.57,-23.5044307790043,152.093429645877,78,18,1678338292,"20230309","15","ascent"
2023-03-09 05:04:53,849.42,-23.5044307694886,152.093429710667,78,18,1678338293,"20230309","15","ascent"
2023-03-09 05:04:54,852.27,-23.5044307710542,152.093429752885,78,18,1678338294,"20230309","15","ascent"
2023-03-09 05:04:55,855.41,-23.5044307723352,152.093429938329,78,18,1678338295,"20230309","15","ascent"
2023-03-09 05:04:56,858.57,-23.5044308761868,152.093429995438,78,18,1678338296,"20230309","15","ascent"
2023-03-09 05:04:57,861.57,-23.50443111022,152.093429996499,78,18,1678338297,"20230309","15","ascent"
2023-03-09 05:04:58,864.42,-23.5044312659863,152.093430052914,78,18,1678338298,"20230309","15","ascent"
2023-03-09 05:04:59,867.27,-23.5044313760535,152.093430055557,78,18,1678338299,"20230309","15","ascent"
2023-03-09 05:05:00,870.41,-23.5044313606643,152.093430112277,78,18,1678338300,"20230309","15","ascent"
2023-03-09 05:05:01,873.57,-23.5044313718866,152.093430171788,78,18,1678338301,"20230309","15","ascent"
2023-03-09 05:05:02,876.42,-23.5044313889228,152.09343027696,78,18,1678338302,"20230309","15","ascent"
2023-03-09 05:05:03,879.27,-23.5044314670131,152.093430379991,78,18,1678338303,"20230309","15","ascent"
2023-03-09 05:05:04,882.41,-23.5044314565634,152.093430545032,78,18,1678338304,"20230309","15","ascent"
2023-03-09 05:05:05,885.42,-23.5044314997667,152.093430666972,77,18,1678338305,"20230309","15","ascent"
2023-03-09 05:05:06,888.27,-23.5044315738728,152.093430761749,77,18,1678338306,"20230309","15","ascent"
2023-03-09 05:05:07,891.27,-23.5044317451554,152.093430770299,77,18,1678338307,"20230309","15","ascent"
2023-03-09 05:05:08,894.27,-23.5044317499529,152.093430843153,77,18,1678338308,"20230309","15","ascent"
2023-03-09 05:05:09,897.41,-23.5044317612325,152.093430849797,77,18,1678338309,"20230309","15","ascent"
2023-03-09 05:05:10,900.57,-23.5044318227918,152.093430945184,77,18,1678338310,"20230309","15","ascent"
2023-03-09 05:05:11,903.42,-23.5044317653169,152.093431090018,77,18,1678338311,"20230309","15","ascent"
2023-03-09 05:05:12,906.22,-23.5044318230934,152.093431164373,77,18,1678338312,"20230309","15","ascent"
2023-03-09 05:05:13,909.37,-23.5044318927947,152.093431287894,77,18,1678338313,"20230309","15","ascent"
2023-03-09 05:05:14,912.52,-23.5044319564624,152.09343146262,77,18,1678338314,"20230309","15","ascent"
2023-03-09 05:05:15,915.37,-23.5044319404009,152.09343156739,77,18,1678338315,"20230309","15","ascent"
2023-03-09 05:05:16,918.22,-23.5044320539465,152.093431562588,77,18,1678338316,"20230309","15","ascent"
2023-03-09 05:05:17,921.22,-23.5044320512874,152.093431580196,77,18,1678338317,"20230309","15","ascent"
2023-03-09 05:05:18,924.37,-23.5044321399442,152.093431785494,77,18,1678338318,"20230309","15","ascent"
2023-03-09 05:05:19,927.5,-23.5044322489696,152.093431983449,77,18,1678338319,"20230309","15","ascent"
2023-03-09 05:05:20,930.32,-23.5044323331824,152.093432161667,77,18,1678338320,"20230309","15","ascent"
2023-03-09 05:05:21,933.21,-23.5044323473584,152.093432184148,77,18,1678338321,"20230309","15","ascent"
2023-03-09 05:05:22,936.33,-23.5044324006761,152.093432294428,77,18,1678338322,"20230309","15","ascent"
2023-03-09 05:05:23,939.47,-23.5044325360489,152.093432426342,77,18,1678338323,"20230309","15","ascent"
2023-03-09 05:05:24,942.47,-23.5044325752235,152.093432490242,77,18,1678338324,"20230309","15","ascent"
2023-03-09 05:05:25,945.32,-23.5044326458237,152.093432471461,77,18,1678338325,"20230309","15","ascent"
2023-03-09 05:05:26,948.17,-23.5044326421685,152.093432497686,77,18,1678338326,"20230309","15","ascent"
2023-03-09 05:05:27,951.31,-23.5044326538318,152.093432560384,77,18,1678338327,"20230309","15","ascent"
2023-03-09 05:05:28,954.47,-23.504432829214,152.093432576833,77,18,1678338328,"20230309","15","ascent"
2023-03-09 05:05:29,957.32,-23.5044329446665,152.093432577339,76,18,1678338329,"20230309","15","ascent"
2023-03-09 05:05:30,960.17,-23.504433066208,152.093432683572,76,18,1678338330,"20230309","15","ascent"
2023-03-09 05:05:31,963.17,-23.5044330241001,152.09343268417,76,18,1678338331,"20230309","15","ascent"
2023-03-09 05:05:32,966.31,-23.5044330201824,152.093432665029,76,18,1678338332,"20230309","15","ascent"
2023-03-09 05:05:33,969.47,-23.5044330226471,152.09343275689,76,18,1678338333,"20230309","15","ascent"
2023-03-09 05:05:34,972.32,-23.5044330894733,152.093432785192,76,18,1678338334,"20230309","15","ascent"
2023-03-09 05:05:35,975.17,-23.5044331305486,152.093432783287,76,18,1678338335,"20230309","15","ascent"
2023-03-09 05:05:36,978.16,-23.504433260436,152.093432798085,76,18,1678338336,"20230309","15","ascent"
2023-03-09 05:05:37,981.27,-23.5044333445397,152.093432912179,76,18,1678338337,"20230309","15","ascent"
2023-03-09 05:05:38,984.44,-23.5044333912282,152.093433088349,76,18,1678338338,"20230309","15","ascent"
2023-03-09 05:05:39,987.3,-23.5044333452458,152.093433196728,76,18,1678338339,"20230309","15","ascent"
2023-03-09 05:05:40,990.13,-23.504433360223,152.093433285984,76,18,1678338340,"20230309","15","ascent"
2023-03-09 05:05:41,993.28,-23.5044334742826,152.093433299413,76,18,1678338341,"20230309","15","ascent"
2023-03-09 05:05:42,996.42,-23.5044335411005,152.093433367388,76,18,1678338342,"20230309","15","ascent"
2023-03-09 05:05:43,999.27,-23.5044336460381,152.093433475598,76,18,1678338343,"20230309","15","ascent"
2023-03-09 05:05:44,1002.12,-23.5044337657307,152.093433594888,76,18,1678338344,"20230309","15","ascent"
2023-03-09 05:05:45,1005.11,-23.5044338379391,152.093433688818,76,18,1678338345,"20230309","15","ascent"
2023-03-09 05:05:46,1008.21,-23.5044338164341,152.093433825848,76,18,1678338346,"20230309","15","ascent"
2023-03-09 05:05:47,1011.37,-23.5044338037813,152.093433915631,76,18,1678338347,"20230309","15","ascent"
2023-03-09 05:05:48,1014.22,-23.5044338123801,152.093434010783,76,18,1678338348,"20230309","15","ascent"
2023-03-09 05:05:49,1017.07,-23.504433864092,152.093434077317,76,18,1678338349,"20230309","15","ascent"
2023-03-09 05:05:50,1020.21,-23.5044339519339,152.093434208897,76,18,1678338350,"20230309","15","ascent"
2023-03-09 05:05:51,1023.37,-23.5044340056305,152.093434325654,75,18,1678338351,"20230309","15","ascent"
2023-03-09 05:05:52,1026.22,-23.504433997455,152.093434360354,75,18,1678338352,"20230309","15","ascent"
2023-03-09 05:05:53,1029.07,-23.5044339883322,152.093434472349,75,18,1678338353,"20230309","15","ascent"
2023-03-09 05:05:54,1032.07,-23.5044341064591,152.09343460858,75,18,1678338354,"20230309","15","ascent"
2023-03-09 05:05:55,1035.21,-23.5044341390718,152.093434700736,75,18,1678338355,"20230309","15","ascent"
2023-03-09 05:05:56,1038.37,-23.5044341972542,152.093434881176,75,18,1678338356,"20230309","15","ascent"
2023-03-09 05:05:57,1041.22,-23.5044342223106,152.093434968748,75,18,1678338357,"20230309","15","ascent"
2023-03-09 05:05:58,1044.07,-23.5044342061363,152.093435100052,75,18,1678338358,"20230309","15","ascent"
2023-03-09 05:05:59,1047.21,-23.5044343049264,152.093435270016,75,18,1678338359,"20230309","15","ascent"
2023-03-09 05:06:00,1050.37,-23.5044343511837,152.093435517175,75,18,1678338360,"20230309","15","ascent"
2023-03-09 05:06:01,1053.22,-23.5044344962981,152.093435582408,75,18,1678338361,"20230309","15","ascent"
2023-03-09 05:06:02,1056.07,-23.5044345912206,152.093435615589,75,18,1678338362,"20230309","15","ascent"
2023-03-09 05:06:03,1059.07,-23.5044345844494,152.09343565662,75,18,1678338363,"20230309","15","ascent"
2023-03-09 05:06:04,1062.21,-23.5044346169972,152.093435728985,75,18,1678338364,"20230309","15","ascent"
2023-03-09 05:06:05,1065.33,-23.5044347002734,152.09343572623,75,18,1678338365,"20230309","15","ascent"
2023-03-09 05:06:06,1068.14,-23.5044346747327,152.093435827944,75,18,1678338366,"20230309","15","ascent"
2023-03-09 05:06:07,1070.97,-23.5044346813029,152.09343586995,75,18,1678338367,"20230309","15","ascent"
2023-03-09 05:06:08,1073.97,-23.5044347167492,152.093435914658,75,18,1678338368,"20230309","15","ascent"
2023-03-09 05:06:09,1077.11,-23.5044347973065,152.093435950805,75,18,1678338369,"20230309","15","ascent"
2023-03-09 05:06:10,1080.27,-23.504434841757,152.093436039066,75,18,1678338370,"20230309","15","ascent"
2023-03-09 05:06:11,1083.09,-23.5044349669963,152.093436011167,75,18,1678338371,"20230309","15","ascent"
2023-03-09 05:06:12,1085.92,-23.5044349751261,152.093436109095,75,18,1678338372,"20230309","15","ascent"
2023-03-09 05:06:13,1089.01,-23.5044349530927,152.093436107889,75,18,1678338373,"20230309","15","ascent"
2023-03-09 05:06:14,1092.17,-23.5044349715623,152.09343611615,74,18,1678338374,"20230309","15","ascent"
2023-03-09 05:06:15,1095.17,-23.5044348791223,152.093436221589,74,18,1678338375,"20230309","15","ascent"
2023-03-09 05:06:16,1098.02,-23.5044349891407,152.093436333251,74,18,1678338376,"20230309","15","ascent"
2023-03-09 05:06:17,1100.87,-23.5044350136427,152.09343640891,74,18,1678338377,"20230309","15","ascent"
2023-03-09 05:06:18,1104.01,-23.5044351594452,152.093436431855,74,18,1678338378,"20230309","15","ascent"
2023-03-09 05:06:19,1107.17,-23.5044351838013,152.093436543662,74,18,1678338379,"20230309","15","ascent"
2023-03-09 05:06:20,1110.02,-23.5044351766219,152.093436536238,74,18,1678338380,"20230309","15","ascent"
2023-03-09 05:06:21,1112.87,-23.504435315361,152.093436631209,74,18,1678338381,"20230309","15","ascent"
2023-03-09 05:06:22,1116.01,-23.5044353605393,152.093436800337,74,18,1678338382,"20230309","15","ascent"
2023-03-09 05:06:23,1119.17,-23.5044353739173,152.093436934792,74,18,1678338383,"20230309","15","ascent"
2023-03-09 05:06:24,1122.17,-23.5044354820381,152.093437013266,74,18,1678338384,"20230309","15","ascent"
2023-03-09 05:06:25,1125.02,-23.5044355165553,152.093437155261,74,18,1678338385,"20230309","15","ascent"
2023-03-09 05:06:26,1127.87,-23.5044356691659,152.093437244413,74,18,1678338386,"20230309","15","ascent"
2023-03-09 05:06:27,1131.01,-23.504435788646,152.093437337657,74,18,1678338387,"20230309","15","ascent"
2023-03-09 05:06:28,1134.16,-23.5044358686301,152.093437333186,74,18,1678338388,"20230309","15","ascent"
2023-03-09 05:06:29,1137.02,-23.5044358212465,152.093437475187,74,18,1678338389,"20230309","15","ascent"
2023-03-09 05:06:30,1139.87,-23.5044358781153,152.09343754112,74,18,1678338390,"20230309","15","ascent"
2023-03-09 05:06:31,1143.01,-23.5044359213298,152.093437622134,74,18,1678338391,"20230309","15","ascent"
2023-03-09 05:06:32,1146.17,-23.5044360672719,152.093437758845,74,18,1678338392,"20230309","15","ascent"
2023-03-09 05:06:33,1149.17,-23.5044361755297,152.093437838784,74,18,1678338393,"20230309","15","ascent"
2023-03-09 05:06:34,1152.02,-23.5044362684296,152.093437835437,74,18,1678338394,"20230309","15","ascent"
2023-03-09 05:06:35,1155.01,-23.5044361578377,152.093437913378,74,18,1678338395,"20230309","15","ascent"
2023-03-09 05:06:36,1158.17,-23.504436269779,152.093437948229,73,18,1678338396,"20230309","15","ascent"
2023-03-09 05:06:37,1161.17,-23.5044362456272,152.093438052756,73,18,1678338397,"20230309","15","ascent"
2023-03-09 05:06:38,1164.02,-23.5044363165563,152.093438049518,73,18,1678338398,"20230309","15","ascent"
2023-03-09 05:06:39,1166.87,-23.5044364103304,152.093438056224,73,18,1678338399,"20230309","15","ascent"
2023-03-09 05:06:40,1170.01,-23.5044365745551,152.093438118702,73,18,1678338400,"20230309","15","ascent"
2023-03-09 05:06:41,1173.17,-23.5044366804953,152.093438320136,73,18,1678338401,"20230309","15","ascent"
2023-03-09 05:06:42,1176.17,-23.5044367604893,152.093438474932,73,18,1678338402,"20230309","15","ascent"
2023-03-09 05:06:43,1179.04,-23.5044368198466,152.093438615544,73,18,1678338403,"20230309","15","ascent"
2023-03-09 05:06:44,1181.87,-23.5044368059143,152.093438669667,73,18,1678338404,"20230309","15","ascent"
2023-03-09 05:06:45,1184.88,-23.504436718025,152.093438646574,73,18,1678338405,"20230309","15","ascent"
2023-03-09 05:06:46,1188.07,-23.5044368299539,152.093438790114,73,18,1678338406,"20230309","15","ascent"
2023-03-09 05:06:47,1191.26,-23.50443703197,152.093438945537,73,18,1678338407,"20230309","15","ascent"
2023-03-09 05:06:48,1194.12,-23.5044371573737,152.093439028592,73,18,1678338408,"20230309","15","ascent"
2023-03-09 05:06:49,1196.97,-23.5044371284398,152.093439149107,73,18,1678338409,"20230309","15","ascent"
2023-03-09 05:06:50,1200.11,-23.5044371226854,152.093439237926,73,18,1678338410,"20230309","15","ascent"
2023-03-09 05:06:51,1203.27,-23.5044372972552,152.09343924501,73,18,1678338411,"20230309","15","ascent"
2023-03-09 05:06:52,1206.12,-23.5044374013278,152.093439256491,73,18,1678338412,"20230309","15","ascent"
2023-03-09 05:06:53,1208.97,-23.5044373835819,152.093439380179,73,18,1678338413,"20230309","15","ascent"
2023-03-09 05:06:54,1211.97,-23.504437356908,152.093439505842,73,18,1678338414,"20230309","15","ascent"
2023-03-09 05:06:55,1215.11,-23.5044375116649,152.093439626981,73,18,1678338415,"20230309","15","ascent"
2023-03-09 05:06:56,1218.27,-23.5044375198842,152.09343980811,72,18,1678338416,"20230309","15","ascent"
2023-03-09 05:06:57,1221.12,-23.5044375351994,152.093439918729,72,18,1678338417,"20230309","15","ascent"
2023-03-09 05:06:58,1223.97,-23.5044374828479,152.09343996745,72,18,1678338418,"20230309","15","ascent"
2023-03-09 05:06:59,1227.11,-23.5044374715907,152.093440060036,72,18,1678338419,"20230309","15","ascent"
2023-03-09 05:07:00,1230.27,-23.5044375102893,152.093440116312,72,18,1678338420,"20230309","15","ascent"
2023-03-09 05:07:01,1233.27,-23.5044375121534,152.093440226235,72,18,1678338421,"20230309","15","ascent"
2023-03-09 05:07:02,1236.12,-23.5044375867377,152.09344028059,72,18,1678338422,"20230309","15","ascent"
2023-03-09 05:07:03,1238.97,-23.5044375438166,152.093440409879,72,18,1678338423,"20230309","15","ascent"
2023-03-09 05:07:04,1242.11,-23.5044375865549,152.09344046749,72,18,1678338424,"20230309","15","ascent"
2023-03-09 05:07:05,1245.27,-23.5044377050656,152.093440545797,72,18,1678338425,"20230309","15","ascent"
2023-03-09 05:07:06,1248.27,-23.5044377817699,152.093440566185,72,18,1678338426,"20230309","15","ascent"
2023-03-09 05:07:07,1251.12,-23.5044378172284,152.093440657682,72,18,1678338427,"20230309","15","ascent"
2023-03-09 05:07:08,1253.97,-23.5044379293394,152.09344074391,72,18,1678338428,"20230309","15","ascent"
2023-03-09 05:07:09,1257.11,-23.504437981092,152.093440875664,72,18,1678338429,"20230309","15","ascent"
2023-03-09 05:07:10,1260.3,-23.5044381587396,152.09344092307,72,18,1678338430,"20230309","15","ascent"
2023-03-09 05:07:11,1263.13,-23.5044382966077,152.093440988518,72,18,1678338431,"20230309","15","ascent"
2023-03-09 05:07:12,1265.97,-23.5044384009697,152.093441104338,72,18,1678338432,"20230309","15","ascent"
2023-03-09 05:07:13,1268.56,-23.5044384044139,152.093441132923,72,18,1678338433,"20230309","15","ascent"
2023-03-09 05:07:14,1271.13,-23.5044384279724,152.093441221885,72,18,1678338434,"20230309","15","ascent"
2023-03-09 05:07:15,1274.27,-23.5044383875368,152.093441307504,72,18,1678338435,"20230309","15","ascent"
2023-03-09 05:07:16,1277.58,-23.5044384984659,152.093441376687,72,18,1678338436,"20230309","15","ascent"
2023-03-09 05:07:17,1280.71,-23.5044387125844,152.093441363646,72,18,1678338437,"20230309","15","ascent"
2023-03-09 05:07:18,1283.81,-23.5044388228435,152.093441355963,71,18,1678338438,"20230309","15","ascent"
2023-03-09 05:07:19,1286.94,-23.5044388335674,152.093441382586,71,18,1678338439,"20230309","15","ascent"
2023-03-09 05:07:20,1290.07,-23.5044389054693,152.093441388743,71,18,1678338440,"20230309","15","ascent"
2023-03-09 05:07:21,1292.89,-23.5044388884452,152.093441377318,71,18,1678338441,"20230309","15","ascent"
2023-03-09 05:07:22,1295.67,-23.5044389951404,152.093441414781,71,18,1678338442,"20230309","15","ascent"
2023-03-09 05:07:23,1298.81,-23.5044389747992,152.09344151108,71,18,1678338443,"20230309","15","ascent"
2023-03-09 05:07:24,1301.97,-23.504438907443,152.093441619098,71,18,1678338444,"20230309","15","ascent"
2023-03-09 05:07:25,1304.88,-23.5044390062156,152.093441758872,71,18,1678338445,"20230309","15","ascent"
2023-03-09 05:07:26,1307.72,-23.504439075774,152.093441791014,71,18,1678338446,"20230309","15","ascent"
2023-03-09 05:07:27,1310.57,-23.5044391819393,152.093441877495,71,18,1678338447,"20230309","15","ascent"
2023-03-09 05:07:28,1313.76,-23.5044391965036,152.093441954204,71,18,1678338448,"20230309","15","ascent"
2023-03-09 05:07:29,1316.9,-23.5044392251712,152.093441998629,71,18,1678338449,"20230309","15","ascent"
2023-03-09 05:07:30,1319.87,-23.5044392862221,152.093442109928,71,18,1678338450,"20230309","15","ascent"
2023-03-09 05:07:31,1322.72,-23.5044393228045,152.093442192353,71,18,1678338451,"20230309","15","ascent"
2023-03-09 05:07:32,1325.57,-23.5044394463746,152.093442283243,71,18,1678338452,"20230309","15","ascent"
2023-03-09 05:07:33,1328.74,-23.5044395001259,152.093442367433,71,18,1678338453,"20230309","15","ascent"
2023-03-09 05:07:34,1331.92,-23.504439591093,152.09344248466,71,18,1678338454,"20230309","15","ascent"
2023-03-09 05:07:35,1334.92,-23.5044396785436,152.093442668036,71,18,1678338455,"20230309","15","ascent"
2023-03-09 05:07:36,1337.77,-23.5044397891164,152.093442791646,71,18,1678338456,"20230309","15","ascent"
2023-03-09 05:07:37,1340.64,-23.5044397840326,152.093442893877,71,18,1678338457,"20230309","15","ascent"
2023-03-09 05:07:38,1343.79,-23.5044397735431,152.093442997454,71,18,1678338458,"20230309","15","ascent"
2023-03-09 05:07:39,1346.9,-23.5044398778159,152.093443104396,71,18,1678338459,"20230309","15","ascent"
2023-03-09 05:07:40,1349.92,-23.504439867097,152.093443384527,70,18,1678338460,"20230309","15","ascent"
2023-03-09 05:07:41,1352.78,-23.5044399908225,152.093443503759,70,18,1678338461,"20230309","15","ascent"
2023-03-09 05:07:42,1355.62,-23.5044399676515,152.093443497664,70,18,1678338462,"20230309","15","ascent"
2023-03-09 05:07:43,1358.74,-23.5044400791342,152.093443591955,70,18,1678338463,"20230309","15","ascent"
2023-03-09 05:07:44,1361.87,-23.5044399443497,152.093443727032,70,18,1678338464,"20230309","15","ascent"
2023-03-09 05:07:45,1364.9,-23.5044399255437,152.093443815178,70,18,1678338465,"20230309","15","ascent"
2023-03-09 05:07:46,1367.82,-23.5044399371214,152.09344389118,70,18,1678338466,"20230309","15","ascent"
2023-03-09 05:07:47,1370.67,-23.5044399640603,152.093443906208,70,18,1678338467,"20230309","15","ascent"
2023-03-09 05:07:48,1373.81,-23.5044400532155,152.09344390736,70,18,1678338468,"20230309","15","ascent"
2023-03-09 05:07:49,1376.97,-23.5044401357815,152.093444024472,70,18,1678338469,"20230309","15","ascent"
2023-03-09 05:07:50,1379.96,-23.5044401417578,152.093443994846,70,18,1678338470,"20230309","15","ascent"
2023-03-09 05:07:51,1382.77,-23.5044400322176,152.093444095562,70,18,1678338471,"20230309","15","ascent"
2023-03-09 05:07:52,1385.6,-23.5044400765399,152.093444113977,70,18,1678338472,"20230309","15","ascent"
2023-03-09 05:07:53,1388.71,-23.5044401767779,152.093444101337,70,18,1678338473,"20230309","15","ascent"
2023-03-09 05:07:54,1391.89,-23.5044402519345,152.093444202242,70,18,1678338474,"20230309","15","ascent"
2023-03-09 05:07:55,1394.82,-23.5044402685261,152.093444216769,70,18,1678338475,"20230309","15","ascent"
2023-03-09 05:07:56,1397.67,-23.5044403497751,152.093444337292,70,18,1678338476,"20230309","15","ascent"
2023-03-09 05:07:57,1400.67,-23.5044403498847,152.093444486243,70,18,1678338477,"20230309","15","ascent"
2023-03-09 05:07:58,1403.81,-23.5044404492231,152.093444519675,70,18,1678338478,"20230309","15","ascent"
2023-03-09 05:07:59,1406.97,-23.5044404709723,152.093444514524,70,18,1678338479,"20230309","15","ascent"
2023-03-09 05:08:00,1409.82,-23.5044405777864,152.093444502448,70,18,1678338480,"20230309","15","ascent"
2023-03-09 05:08:01,1412.67,-23.5044404276582,152.093444623969,70,18,1678338481,"20230309","15","ascent"
2023-03-09 05:08:02,1415.81,-23.5044405773211,152.093444617595,70,18,1678338482,"20230309","15","ascent"
2023-03-09 05:08:03,1418.97,-23.5044405832874,152.093444634447,69,18,1678338483,"20230309","15","ascent"
2023-03-09 05:08:04,1421.97,-23.504440744838,152.09344463506,69,18,1678338484,"20230309","15","ascent"
2023-03-09 05:08:05,1424.82,-23.5044408788528,152.093444816876,69,18,1678338485,"20230309","15","ascent"
2023-03-09 05:08:06,1427.67,-23.5044408188832,152.093444960137,69,18,1678338486,"20230309","15","ascent"
2023-03-09 05:08:07,1430.67,-23.5044408393341,152.093445059403,69,18,1678338487,"20230309","15","ascent"
2023-03-09 05:08:08,1433.81,-23.5044407862157,152.09344512555,69,18,1678338488,"20230309","15","ascent"
2023-03-09 05:08:09,1436.97,-23.5044408626907,152.093445143034,69,18,1678338489,"20230309","15","ascent"
2023-03-09 05:08:10,1439.82,-23.5044408359956,152.093445159056,69,18,1678338490,"20230309","15","ascent"
2023-03-09 05:08:11,1442.65,-23.5044409220694,152.093445236516,69,18,1678338491,"20230309","15","ascent"
2023-03-09 05:08:12,1445.73,-23.504441015571,152.09344539845,69,18,1678338492,"20230309","15","ascent"
2023-03-09 05:08:13,1448.87,-23.5044411716463,152.093445525091,69,18,1678338493,"20230309","15","ascent"
2023-03-09 05:08:14,1451.87,-23.5044412541899,152.093445639544,69,18,1678338494,"20230309","15","ascent"
2023-03-09 05:08:15,1454.78,-23.504441348363,152.093445845061,69,18,1678338495,"20230309","15","ascent"
2023-03-09 05:08:16,1457.67,-23.5044413300992,152.093445933246,69,18,1678338496,"20230309","15","ascent"
2023-03-09 05:08:17,1460.67,-23.5044414498709,152.093446032946,69,18,1678338497,"20230309","15","ascent"
2023-03-09 05:08:18,1463.81,-23.5044415574209,152.093446205218,69,18,1678338498,"20230309","15","ascent"
2023-03-09 05:08:19,1466.97,-23.5044416303372,152.093446441355,69,18,1678338499,"20230309","15","ascent"
2023-03-09 05:08:20,1469.95,-23.5044416531182,152.093446539276,69,18,1678338500,"20230309","15","ascent"
2023-03-09 05:08:21,1472.72,-23.5044418283819,152.093446663567,69,18,1678338501,"20230309","15","ascent"
2023-03-09 05:08:22,1475.57,-23.5044418526098,152.093446625612,69,18,1678338502,"20230309","15","ascent"
2023-03-09 05:08:23,1478.76,-23.5044418972547,152.093446733624,68,18,1678338503,"20230309","15","ascent"
2023-03-09 05:08:24,1481.94,-23.5044418751989,152.093446738107,68,18,1678338504,"20230309","15","ascent"
2023-03-09 05:08:25,1484.87,-23.5044419299446,152.093446755252,68,18,1678338505,"20230309","15","ascent"
2023-03-09 05:08:26,1487.73,-23.5044420034659,152.093446871669,68,18,1678338506,"20230309","15","ascent"
2023-03-09 05:08:27,1490.57,-23.5044420704413,152.093446843576,68,18,1678338507,"20230309","15","ascent"
2023-03-09 05:08:28,1493.71,-23.5044420783615,152.093446960703,68,18,1678338508,"20230309","15","ascent"
2023-03-09 05:08:29,1496.93,-23.5044420230699,152.09344710553,68,18,1678338509,"20230309","15","ascent"
2023-03-09 05:08:30,1499.37,-23.5044421260368,152.093447278123,68,18,1678338510,"20230309","15","ascent"
2023-03-09 05:08:31,1500.38,-23.5044422994026,152.093447440995,68,18,1678338511,"20230309","15","ascent"
2023-03-09 05:08:32,1500.58,-23.5044471084412,152.093453566588,68,18,1678338512,"20230309","15","ascent"
2023-03-09 05:08:33,1500.74,-23.5044616565995,152.093471423376,68,18,1678338513,"20230309","15","ascent"
2023-03-09 05:08:34,1500.8,-23.5044740578989,152.093486904038,68,18,1678338514,"20230309","15","peak"
2023-03-09 05:08:35,1499.67,-23.5044771529279,152.093490925415,68,18,1678338515,"20230309","15","descent"
2023-03-09 05:08:36,1497.39,-23.5044764137914,152.093489117433,68,18,1678338516,"20230309","15","descent"
2023-03-09 05:08:37,1495.02,-23.5044748777463,152.093487260645,68,18,1678338517,"20230309","15","descent"
2023-03-09 05:08:38,1491.37,-23.5044730824217,152.093485751022,68,18,1678338518,"20230309","15","descent"
2023-03-09 05:08:39,1488.09,-23.5044717473154,152.093485425172,68,18,1678338519,"20230309","15","descent"
2023-03-09 05:08:40,1484.93,-23.5044709685934,152.093485460807,68,18,1678338520,"20230309","15","descent"
2023-03-09 05:08:41,1482.02,-23.504470594365,152.093485458279,68,18,1678338521,"20230309","15","descent"
2023-03-09 05:08:42,1479.28,-23.504470640694,152.093485608487,68,18,1678338522,"20230309","15","descent"
