time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(meters),height_above_ground_at_drone_location(meters),ground_elevation_at_drone_location(meters),altitude_above_seaLevel(meters),height_sonar(meters),speed(m/s),distance(meters),mileage(meters),satellites,gpslevel,voltage(v),max_altitude(meters),max_ascent(meters),max_speed(m/s),max_distance(meters), xSpeed(m/s), ySpeed(m/s), zSpeed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(c),altitude(meters),ascent(meters),flycStateRaw,flycState,message
381000,2023-03-08 23:36:45,-23.5044241434016,152.0934186902,448,,,449.0452784,12.2,0,321.999,526.338,17,5,0,449.0452784,448,15.14,323.089,0,0,-2.9,125.2, 0, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,449.0452784,448,14,Waypoint,
381100,2023-03-08 23:36:45,-23.5044241494327,152.093418677644,448.3,,,449.3452784,12.2,0,321.998,526.34,17,5,0,449.3452784,448.3,15.14,323.089,0,0,-2.9,125.2, 0, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,449.3452784,448.3,14,Waypoint,
381200,2023-03-08 23:36:46,-23.5044241549155,152.093418690947,448.6,,,449.6452784,12.2,0,321.998,526.341,17,5,0,449.6452784,448.6,15.14,323.089,0,0,-2.9,125.2, 0, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,449.6452784,448.6,14,Waypoint,
381300,2023-03-08 23:36:46,-23.5044241505293,152.093418677793,448.9,,,449.9452784,12.2,0,321.998,526.342,17,5,0,449.9452784,448.9,15.14,323.089,0,0,-2.9,125.2, 0, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,449.9452784,448.9,14,Waypoint,
381400,2023-03-08 23:36:46,-23.5044241505293,152.093418691545,449.2,,,450.2452784,12.2,0,321.999,526.344,17,5,0,450.2452784,449.2,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,450.2452784,449.2,14,Waypoint,
381500,2023-03-08 23:36:46,-23.5044241339437,152.093418677793,449.5,,,450.5452784,12.2,0,321.999,526.346,17,5,0,450.5452784,449.5,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,450.5452784,449.5,14,Waypoint,
381600,2023-03-08 23:36:46,-23.5044241339437,152.093418690648,449.8,,,450.8452784,12.2,0,322,526.347,17,5,0,450.8452784,449.8,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,450.8452784,449.8,14,Waypoint,
381700,2023-03-08 23:36:46,-23.5044241257195,152.093418674654,450.1,,,451.1452784,12.2,0,322,526.349,17,5,0,451.1452784,450.1,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,451.1452784,450.1,14,Waypoint,
381800,2023-03-08 23:36:46,-23.5044241257195,152.093418687061,450.4,,,451.4452784,12.2,0,322.001,526.351,17,5,0,451.4452784,450.4,15.14,323.089,0,0,-2.9,125.2, -0.2, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,451.4452784,450.4,14,Waypoint,
381900,2023-03-08 23:36:46,-23.5044241336696,152.093418674505,450.7,,,451.7452784,12.2,0,321.999,526.352,17,5,0,451.7452784,450.7,15.14,323.089,0,0,-2.9,125.2, -0.2, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,451.7452784,450.7,14,Waypoint,
382000,2023-03-08 23:36:46,-23.5044241392895,152.093418689303,451,,,452.0452784,12.2,0,322,526.354,17,5,0,452.0452784,451,15.14,323.089,0,0,-2.9,125.2, -0.2, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,452.0452784,451,14,Waypoint,
382100,2023-03-08 23:36:46,-23.5044241420309,152.093418678989,451.3,,,452.3452784,12.2,0,321.999,526.355,17,5,0,452.3452784,451.3,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,452.3452784,451.3,14,Waypoint,
382200,2023-03-08 23:36:47,-23.5044241498439,152.093418696776,451.6,,,452.6452784,12.2,0,321.999,526.357,17,5,0,452.6452784,451.6,15.14,323.089,0,0,-2.9,125.2, 0, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,452.6452784,451.6,14,Waypoint,
382300,2023-03-08 23:36:47,-23.5044241498439,152.093418689303,451.9,,,452.9452784,12.2,0,321.999,526.358,17,5,0,452.9452784,451.9,15.14,323.089,0,0,-2.9,125.2, 0, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,452.9452784,451.9,14,Waypoint,
382400,2023-03-08 23:36:47,-23.5044241551897,152.093418708734,452.2,,,453.2452784,12.2,0,321.999,526.36,17,5,0,453.2452784,452.2,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,453.2452784,452.2,14,Waypoint,
382500,2023-03-08 23:36:47,-23.5044242997992,152.093418698869,452.5,,,453.5452784,12.2,0,321.986,526.376,17,5,0,453.5452784,452.5,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,453.5452784,452.5,14,Waypoint,
382600,2023-03-08 23:36:47,-23.5044243151511,152.093418721888,452.8,,,453.8452784,12.2,0,321.986,526.379,17,5,0,453.8452784,452.8,15.14,323.089,0,0,-2.9,125.2, 0, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,453.8452784,452.8,14,Waypoint,
382700,2023-03-08 23:36:47,-23.5044242784162,152.093418703951,453.1,,,454.1452784,12.2,0,321.988,526.383,17,5,0,454.1452784,453.1,15.14,323.089,0,0,-2.9,125.2, 0, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,454.1452784,453.1,14,Waypoint,
382800,2023-03-08 23:36:47,-23.5044242891077,152.093418724429,453.4,,,454.4452784,12.2,0,321.988,526.386,17,5,0,454.4452784,453.4,15.14,323.089,0,0,-2.9,125.2, 0, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,454.4452784,453.4,14,Waypoint,
382900,2023-03-08 23:36:47,-23.5044242540176,152.093418860003,453.7,,,454.7452784,12.2,0,322,526.4,17,5,0,454.7452784,453.7,15.14,323.089,0,0,-2.9,125.2, 0, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,454.7452784,453.7,14,Waypoint,
383000,2023-03-08 23:36:47,-23.5044242595004,152.093418894532,454,,,455.0452784,12.2,0,322.002,526.404,17,5,0,455.0452784,454,15.14,323.089,0,0,-2.9,125.1, 0, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,455.0452784,454,14,Waypoint,
383100,2023-03-08 23:36:48,-23.5044242519616,152.093418841319,454.3,,,455.3452784,12.2,0,321.999,526.409,17,5,0,455.3452784,454.3,15.14,323.089,0,0,-2.9,125.1, 0, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,455.3452784,454.3,14,Waypoint,
383200,2023-03-08 23:36:48,-23.5044242626531,152.093418864787,454.6,,,455.6452784,12.2,0,322,526.412,17,5,0,455.6452784,454.6,15.14,323.089,0,0,-2.9,125.2, 0, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,455.6452784,454.6,14,Waypoint,
383300,2023-03-08 23:36:48,-23.5044242486719,152.093418815161,454.9,,,455.9452784,12.2,0,321.998,526.417,17,5,0,455.9452784,454.9,15.14,323.089,0,0,-2.9,125.2, 0, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,455.9452784,454.9,14,Waypoint,
383400,2023-03-08 23:36:48,-23.5044242574444,152.093418834891,455.2,,,456.2452784,12.2,0,321.998,526.419,17,5,0,456.2452784,455.2,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,456.2452784,455.2,14,Waypoint,
383500,2023-03-08 23:36:48,-23.5044242503167,152.093418790647,455.5,,,456.5452784,12.2,0,321.996,526.424,17,5,0,456.5452784,455.5,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,456.5452784,455.5,14,Waypoint,
383600,2023-03-08 23:36:48,-23.5044242557995,152.093418806043,455.7,,,456.7452784,12.2,0,321.997,526.426,17,5,0,456.7452784,455.7,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,456.7452784,455.7,14,Waypoint,
383700,2023-03-08 23:36:48,-23.5044242504538,152.093418781678,456.1,,,457.1452784,12.2,0,321.995,526.428,17,5,0,457.1452784,456.1,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,457.1452784,456.1,14,Waypoint,
383800,2023-03-08 23:36:48,-23.5044242557995,152.093418798121,456.3,,,457.3452784,12.2,0,321.996,526.43,17,5,0,457.3452784,456.3,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,457.3452784,456.3,14,Waypoint,
383900,2023-03-08 23:36:48,-23.5044243969823,152.09341878392,456.7,,,457.7452784,12.2,0,321.983,526.446,17,5,0,457.7452784,456.7,15.14,323.089,0,0,-2.9,125.2, 0, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,457.7452784,456.7,14,Waypoint,
384000,2023-03-08 23:36:48,-23.5044244130196,152.09341880395,456.9,,,457.9452784,12.2,0,321.983,526.448,17,5,0,457.9452784,456.9,15.14,323.089,0,0,-2.9,125.2, 0, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,457.9452784,456.9,14,Waypoint,
384100,2023-03-08 23:36:48,-23.5044243718984,152.093418794234,457.3,,,458.3452784,12.2,0,321.986,526.453,17,5,0,458.3452784,457.3,15.14,323.089,0,0,-2.9,125.2, 0, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,458.3452784,457.3,14,Waypoint,
384200,2023-03-08 23:36:49,-23.5044243773812,152.093418814114,457.5,,,458.5452784,12.2,0,321.986,526.455,17,5,0,458.5452784,457.5,15.14,323.089,0,0,-2.9,125.2, 0, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,458.5452784,457.5,14,Waypoint,
384300,2023-03-08 23:36:49,-23.5044243496929,152.093418956415,457.9,,,458.9452784,12.2,0,321.998,526.47,17,5,0,458.9452784,457.9,15.14,323.089,0,0,-2.9,125.2, 0, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,458.9452784,457.9,14,Waypoint,
384400,2023-03-08 23:36:49,-23.5044243506524,152.093418991242,458.1,,,459.1452784,12.2,0,322,526.474,17,5,0,459.1452784,458.1,15.14,323.089,0,0,-2.9,125.1, 0, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,459.1452784,458.1,14,Waypoint,
384500,2023-03-08 23:36:49,-23.5044243273504,152.093418940869,458.5,,,459.5452784,12.2,0,321.999,526.479,17,5,0,459.5452784,458.5,15.14,323.089,0,0,-2.9,125.1, 0, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,459.5452784,458.5,14,Waypoint,
384600,2023-03-08 23:36:49,-23.5044243311884,152.093418965234,458.7,,,459.7452784,12.2,0,322,526.482,17,5,0,459.7452784,458.7,15.14,323.089,0,0,-2.9,125.1, -0.1, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,459.7452784,458.7,14,Waypoint,
384700,2023-03-08 23:36:49,-23.504424334341,152.093418913515,459.1,,,460.1452784,12.2,0,321.996,526.487,17,5,0,460.1452784,459.1,15.14,323.089,0,0,-2.9,125.1, -0.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,460.1452784,459.1,14,Waypoint,
384800,2023-03-08 23:36:49,-23.5044243392756,152.093418934292,459.3,,,460.3452784,12.2,0,321.997,526.489,17,5,0,460.3452784,459.3,15.14,323.089,0,0,-2.9,125.1, -0.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,460.3452784,459.3,14,Waypoint,
384900,2023-03-08 23:36:49,-23.5044243361229,152.093418895578,459.7,,,460.7452784,12.2,0,321.995,526.493,17,5,0,460.7452784,459.7,15.14,323.089,0,0,-2.9,125.1, -0.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,460.7452784,459.7,14,Waypoint,
385000,2023-03-08 23:36:49,-23.5044243361229,152.093418919943,459.9,,,460.9452784,12.2,0,321.996,526.496,17,5,0,460.9452784,459.9,15.14,323.089,0,0,-2.9,125.1, -0.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,460.9452784,459.9,14,Waypoint,
385100,2023-03-08 23:36:49,-23.5044241716382,152.093419066279,460.3,,,461.3452784,12.2,0,322.02,526.519,17,5,0,461.3452784,460.3,15.14,323.089,0,0,-2.9,125.1, -0.1, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,461.3452784,460.3,14,Waypoint,
385200,2023-03-08 23:36:50,-23.5044241612208,152.093419106039,460.5,,,461.5452784,12.2,0,322.023,526.524,17,5,0,461.5452784,460.5,15.14,323.089,0,0,-2.9,125.2, -0.1, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,461.5452784,460.5,14,Waypoint,
385300,2023-03-08 23:36:50,-23.5044241813702,152.093419060748,460.9,,,461.9452784,12.2,0,322.019,526.529,17,5,0,461.9452784,460.9,15.14,323.089,0,0,-3,125.2, 0, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,461.9452784,460.9,14,Waypoint,
385400,2023-03-08 23:36:50,-23.5044241812331,152.093419090793,461.1,,,462.1452784,12.2,0,322.021,526.532,17,5,0,462.1452784,461.1,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,462.1452784,461.1,14,Waypoint,
385500,2023-03-08 23:36:50,-23.5044242155008,152.093419190642,461.5,,,462.5452784,12.2,0,322.024,526.543,17,5,0,462.5452784,461.5,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,462.5452784,461.5,14,Waypoint,
385600,2023-03-08 23:36:50,-23.5044242208465,152.093419228908,461.7,,,462.7452784,12.2,0,322.026,526.547,17,5,0,462.7452784,461.7,15.14,323.089,0,0,-2.9,125.2, 0, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,462.7452784,461.7,14,Waypoint,
385700,2023-03-08 23:36:50,-23.504424241133,152.09341915148,462.1,,,463.1452784,12.2,0,322.019,526.555,17,5,0,463.1452784,462.1,15.14,323.089,0,0,-2.9,125.2, 0, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,463.1452784,462.1,14,Waypoint,
385800,2023-03-08 23:36:50,-23.5044242482606,152.093419178086,462.3,,,463.3452784,12.2,0,322.02,526.558,17,5,0,463.3452784,462.3,15.14,323.089,0,0,-2.9,125.1, 0, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,463.3452784,462.3,14,Waypoint,
385900,2023-03-08 23:36:50,-23.5044244006832,152.093419120688,462.7,,,463.7452784,12.2,0,322.003,526.576,17,5,0,463.7452784,462.7,15.14,323.089,0,0,-2.9,125.1, 0, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,463.7452784,462.7,14,Waypoint,
386000,2023-03-08 23:36:50,-23.5044244164463,152.093419141764,462.9,,,463.9452784,12.2,0,322.003,526.578,17,5,0,463.9452784,462.9,15.14,323.089,0,0,-2.9,125.1, 0, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,463.9452784,462.9,14,Waypoint,
386100,2023-03-08 23:36:50,-23.504424375051,152.093419256411,463.3,,,464.3452784,12.2,0,322.014,526.591,17,5,0,464.3452784,463.3,15.14,323.089,0,0,-2.9,125.1, 0, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,464.3452784,463.3,14,Waypoint,
386200,2023-03-08 23:36:51,-23.5044243803968,152.09341928825,463.5,,,464.5452784,12.2,0,322.015,526.594,17,5,0,464.5452784,463.5,15.14,323.089,0,0,-2.9,125.1, 0, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,464.5452784,463.5,14,Waypoint,
386300,2023-03-08 23:36:51,-23.5044243354376,152.093419234737,463.9,,,464.9452784,12.2,0,322.016,526.602,17,5,0,464.9452784,463.9,15.14,323.089,0,0,-2.9,125.1, 0, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,464.9452784,463.9,14,Waypoint,
386400,2023-03-08 23:36:51,-23.5044243357117,152.093419258056,464.1,,,465.1452784,12.2,0,322.018,526.604,17,5,0,465.1452784,464.1,15.14,323.089,0,0,-2.9,125.1, 0, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,86,,,,,,,0,,465.1452784,464.1,14,Waypoint,
386500,2023-03-08 23:36:51,-23.504424324609,152.093419211419,464.5,,,465.5452784,12.2,0,322.016,526.609,17,5,0,465.5452784,464.5,15.14,323.089,0,0,-2.9,125.1, -0.1, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,465.5452784,464.5,14,Waypoint,
386600,2023-03-08 23:36:51,-23.5044243298177,152.093419231001,464.7,,,465.7452784,12.2,0,322.016,526.611,17,5,0,465.7452784,464.7,15.14,323.089,0,0,-2.9,125.1, -0.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,465.7452784,464.7,14,Waypoint,
386700,2023-03-08 23:36:51,-23.5044243218676,152.093419354318,465.1,,,466.1452784,12.2,0,322.025,526.624,17,5,0,466.1452784,465.1,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,466.1452784,465.1,14,Waypoint,
386800,2023-03-08 23:36:51,-23.5044243254314,152.093419391088,465.3,,,466.3452784,12.2,0,322.027,526.627,17,5,0,466.3452784,465.3,15.14,323.089,0,0,-2.9,125.2, 0, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,466.3452784,465.3,14,Waypoint,
386900,2023-03-08 23:36:51,-23.5044243313254,152.093419346844,465.7,,,466.7452784,12.2,0,322.023,526.632,17,5,0,466.7452784,465.7,15.14,323.089,0,0,-2.9,125.1, 0, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,466.7452784,465.7,14,Waypoint,
387000,2023-03-08 23:36:51,-23.5044243422911,152.093419373899,465.9,,,466.9452784,12.2,0,322.024,526.635,17,5,0,466.9452784,465.9,15.14,323.089,0,0,-2.9,125.1, 0, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,466.9452784,465.9,14,Waypoint,
387100,2023-03-08 23:36:52,-23.5044243443472,152.093419328608,466.3,,,467.3452784,12.2,0,322.021,526.64,17,5,0,467.3452784,466.3,15.14,323.089,0,0,-2.9,125.2, 0, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,467.3452784,466.3,14,Waypoint,
387200,2023-03-08 23:36:52,-23.5044243496929,152.093419349235,466.5,,,467.5452784,12.2,0,322.022,526.642,17,5,0,467.5452784,466.5,15.14,323.089,0,0,-2.9,125.2, 0, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,467.5452784,466.5,14,Waypoint,
387300,2023-03-08 23:36:52,-23.5044243392756,152.093419299759,466.9,,,467.9452784,12.2,0,322.02,526.647,17,5,0,467.9452784,466.9,15.14,323.089,0,0,-2.9,125.2, 0, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,467.9452784,466.9,14,Waypoint,
387400,2023-03-08 23:36:52,-23.5044243383161,152.093419317995,467.1,,,468.1452784,12.2,0,322.021,526.649,17,5,0,468.1452784,467.1,15.14,323.089,0,0,-2.9,125.2, 0, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,468.1452784,467.1,14,Waypoint,
387500,2023-03-08 23:36:52,-23.5044243150141,152.093419449683,467.5,,,468.5452784,12.2,0,322.031,526.662,17,5,0,468.5452784,467.5,15.14,323.089,0,0,-2.9,125.2, 0, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,468.5452784,467.5,14,Waypoint,
387600,2023-03-08 23:36:52,-23.5044243150141,152.093419481371,467.7,,,468.7452784,12.2,0,322.033,526.666,17,5,0,468.7452784,467.7,15.14,323.089,0,0,-2.9,125.2, 0, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,468.7452784,467.7,14,Waypoint,
387700,2023-03-08 23:36:52,-23.5044243092571,152.093419436529,468.1,,,469.1452784,12.2,0,322.031,526.67,17,5,0,469.1452784,468.1,15.14,323.089,0,0,-2.9,125.2, 0, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,469.1452784,468.1,14,Waypoint,
387800,2023-03-08 23:36:52,-23.5044243092571,152.093419457455,468.3,,,469.3452784,12.2,0,322.032,526.672,17,5,0,469.3452784,468.3,15.14,323.089,0,0,-2.9,125.2, 0, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,469.3452784,468.3,14,Waypoint,
387900,2023-03-08 23:36:52,-23.5044241623174,152.093419409922,468.7,,,469.7452784,12.2,0,322.042,526.689,17,5,0,469.7452784,468.7,15.14,323.089,0,0,-2.9,125.2, 0, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,469.7452784,468.7,14,Waypoint,
388000,2023-03-08 23:36:52,-23.5044241502551,152.093419426514,468.9,,,469.9452784,12.2,0,322.044,526.692,17,5,0,469.9452784,468.9,15.14,323.089,0,0,-2.9,125.2, -0.2, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,469.9452784,468.9,14,Waypoint,
388100,2023-03-08 23:36:52,-23.5044241815072,152.093419545945,469.3,,,470.3452784,12.2,0,322.049,526.704,17,5,0,470.3452784,469.3,15.14,323.089,0,0,-2.9,125.2, -0.1, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,470.3452784,469.3,14,Waypoint,
388200,2023-03-08 23:36:53,-23.5044241812331,152.093419575391,469.5,,,470.5452784,12.2,0,322.051,526.707,17,5,0,470.5452784,469.5,15.14,323.089,0,0,-2.9,125.2, 0, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,470.5452784,469.5,14,Waypoint,
388300,2023-03-08 23:36:53,-23.5044242070024,152.093419373749,469.9,,,470.9452784,12.2,0,322.036,526.728,17,5,0,470.9452784,469.9,15.14,323.089,0,0,-2.9,125.2, 0, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,470.9452784,469.9,14,Waypoint,
388400,2023-03-08 23:36:53,-23.5044242102921,152.093419383316,470.1,,,471.1452784,12.2,0,322.036,526.729,17,5,0,471.1452784,470.1,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,471.1452784,470.1,14,Waypoint,
388500,2023-03-08 23:36:53,-23.5044242344165,152.09341953025,470.5,,,471.5452784,12.2,0,322.043,526.744,17,5,0,471.5452784,470.5,15.14,323.089,0,0,-2.9,125.2, -0.1, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,471.5452784,470.5,14,Waypoint,
388600,2023-03-08 23:36:53,-23.5044242398993,152.09341955865,470.7,,,471.7452784,12.2,0,322.045,526.747,17,5,0,471.7452784,470.7,15.14,323.089,0,0,-2.9,125.2, 0, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,471.7452784,470.7,14,Waypoint,
388700,2023-03-08 23:36:53,-23.5044242357872,152.09341952173,471.1,,,472.1452784,12.2,0,322.043,526.751,17,5,0,472.1452784,471.1,15.14,323.089,0,0,-2.9,125.2, 0, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,472.1452784,471.1,14,Waypoint,
388800,2023-03-08 23:36:53,-23.5044242415442,152.093419542058,471.3,,,472.3452784,12.2,0,322.043,526.753,17,5,0,472.3452784,471.3,15.14,323.089,0,0,-2.9,125.2, 0, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,472.3452784,471.3,14,Waypoint,
388900,2023-03-08 23:36:53,-23.5044242388028,152.093419511565,471.7,,,472.7452784,12.2,0,322.042,526.756,17,5,0,472.7452784,471.7,15.14,323.089,0,0,-2.9,125.2, -0.1, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,472.7452784,471.7,14,Waypoint,
389000,2023-03-08 23:36:53,-23.5044242441485,152.093419530997,471.9,,,472.9452784,12.2,0,322.043,526.758,17,5,0,472.9452784,471.9,15.14,323.089,0,0,-2.9,125.2, -0.1, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,472.9452784,471.9,14,Waypoint,
389100,2023-03-08 23:36:53,-23.504424074455,152.093419499458,472.3,,,473.3452784,12.2,0,322.056,526.778,17,5,0,473.3452784,472.3,15.14,323.089,0,0,-2.9,125.2, -0.1, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,473.3452784,472.3,14,Waypoint,
389200,2023-03-08 23:36:54,-23.5044240673274,152.093419517993,472.5,,,473.5452784,12.2,0,322.057,526.78,17,5,0,473.5452784,472.5,15.14,323.089,0,0,-2.9,125.2, -0.1, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,,,,,,,0,,473.5452784,472.5,14,Waypoint,
